FOrasmuch	FOrasmuch	av	FOrasmuch	forasmuch	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
,	,	,	,	,	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
hidden	hidden	j-vvn	hidden	hide	0
propertie	propertie	n1	property	property	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
therfore	therfore	av	therefore	therefore	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
to	to	pc-acp	to	to	0
drawe	drawe	vvi	draw	draw	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
yron	yron	n1	iron	iron	0
,	,	,	,	,	0
either	either	av-d	either	either	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
lykenes	lykenes	n1	likeness	likeness	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
or	or	cc	or	or	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
propertie	propertie	n1	property	property	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
stone	stone	n1	stone	stone	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
the	the	dt	the	the	0
one	one	crd	one	one	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
The	The	dt	The	the	0
dia	dia	zz	dia	dia	0
∣	∣	sy	∣	∣	0
mond	mond	n1	mond	mond	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
insomuch	insomuch	av	insomuch	insomuch	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
sayde	sayde	vvn	said	say	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sence	sence	n1	sense	sense	0
,	,	,	,	,	0
Galen	Galen	np1	Galen	Galen	0
.	.	.	.	.	0
it	it	pn31	it	it	0
draweth	draweth	vvz	draws	draw	0
not	not	xx	not	not	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Galen	Galen	np1	Galen	Galen	0
speaketh	speaketh	vvz	speaks	speak	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
power	power	n1	power	power	0
that	that	cst	that	that	0
the	the	dt	the	the	0
loade	loade	n1	load	load	0
stone	stone	n1	stone	stone	0
hath	hath	vhz	hath	have	0
then	then	av	then	then	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
,	,	,	,	,	0
seing	seing	vvg	sing	sing	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
draweth	draweth	vvz	draws	draw	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
and	and	cc	and	and	0
therfore	therfore	av	therefore	therefore	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
wryters	wryters	n2	writers	writer	0
do	do	vdb	do	do	0
giue	giue	vvi	give	give	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
same	same	d	same	same	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
giue	giue	vvb	give	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
curing	curing	vvg	curing	cure	0
the	the	dt	the	the	0
opilations	opilations	n2	oppilations	oppilation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lungs	lungs	n2	lungs	lung	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
inner	inner	j	inner	inner	0
partes	partes	n2	parts	part	0
.	.	.	.	.	1
Galen	Galen	np1	Galen	Galen	0
.	.	.	.	.	1
Galen	Galen	np1	Galen	Galen	0
sayth	sayth	vvz	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
therof	therof	av	thereof	thereof	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
leth	leth	vvz	leth	le	0
the	the	dt	the	the	0
dropsie	dropsie	n1	dropsy	dropsy	0
,	,	,	,	,	0
and	and	cc	and	and	0
doeth	doeth	vdz	doth	do	0
euacuate	euacuate	vvi	evacuate	evacuate	0
the	the	dt	the	the	0
grosse	grosse	j	gross	gross	0
humors	humors	n2	humours	humour	0
.	.	.	.	.	1
Se	Se	fw-la	Se	se	0
∣	∣	sy	∣	∣	0
rapio	rapio	fw-la	rapio	rapio	0
saieth	saieth	vvz	sayeth	say	0
,	,	,	,	,	0
Serapio	Serapio	np1	Serapio	Serapio	0
.	.	.	.	.	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
taken	taken	vvn	taken	take	0
with	with	p-acp	with	with	0
water	water	n1	water	water	0
and	and	cc	and	and	0
hony	hony	n1	honey	honey	0
,	,	,	,	,	0
it	it	pn31	it	it	0
loo	loo	n1	loo	loo	0
∣	∣	sy	∣	∣	0
seth	seth	vvz	seth	se	0
the	the	dt	the	the	0
belly	belly	n1	belly	belly	0
,	,	,	,	,	0
chiefly	chiefly	av-jn	chiefly	chief	0
grosse	grosse	j	gross	gross	0
humors	humors	n2	humours	humour	0
:	:	:	:	:	0
many	many	d	many	many	0
doe	doe	vdb	do	do	0
prayse	prayse	vvi	praise	praise	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
dropsie	dropsie	n1	dropsy	dropsy	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
water	water	n1	water	water	0
and	and	cc	and	and	0
hony	hony	n1	honey	honey	0
.	.	.	.	.	1
I	I	pns11	I	i	0
vnderstand	vnderstand	vvb	understand	understand	0
that	that	cst	that	that	0
the	the	dt	the	the	0
lo	lo	uh	lo	lo	0
stone	stone	n1	stone	stone	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
prepared	prepared	vvn	prepared	prepare	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sorte	sorte	n1	sort	sort	0
that	that	cst	that	that	0
i	i	pns11	i	i	0
may	may	vmb	may	may	0
bet	bet	n1	bet	bet	0
vsed	vsed	vvd	used	use	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wee	wee	pns12	we	we	0
haue	haue	vhb	have	have	0
saide	saide	vvn	said	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
preparing	preparing	vvg	preparing	prepare	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
.	.	.	.	.	1
B.	B.	np1	B.	B.	1
Doth	Doth	vdz	Does	do	0
your	your	po22	your	your	0
woorship	woorship	n1	worship	worship	0
minister	minister	vvi	minister	minister	0
any	any	d	any	any	0
time	time	n1	time	time	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
of	of	pp-f	of	of	0
yron	yron	n1	iron	iron	0
prepared	prepared	vvn	prepared	prepare	0
'	'	'	'	'	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
prepared	prepared	vvn	prepared	prepare	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
commandement	commandement	n1	commandment	commandment	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Phisition	Phisition	n1	Physician	physician	0
,	,	,	,	,	0
The	The	dt	The	the	0
rust	rust	n1	rust	rust	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Iron	Iron	n1	Iron	iron	0
and	and	cc	and	and	0
his	his	po31	his	his	0
vertues	vertues	n2	virtues	virtue	0
.	.	.	.	.	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
,	,	,	,	,	0
and	and	cc	and	and	0
geue	geue	vvi	give	give	0
the	the	dt	the	the	0
pouder	pouder	n1	powder	powder	0
thereof	thereof	av	thereof	thereof	0
vnto	vnto	p-acp	unto	unto	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
had	had	vhd	had	have	0
opilations	opilations	n2	oppilations	oppilation	0
:	:	:	:	:	0
and	and	cc	and	and	0
hee	hee	pns31	he	he	0
saide	saide	vvd	said	say	0
to	to	p-acp	to	to	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
better	better	vvi	better	better	0
woorke	woorke	n1	work	work	0
then	then	cs	then	than	0
the	the	dt	the	the	0
pouders	pouders	n2	powders	powder	0
of	of	pp-f	of	of	0
steele	steele	n1	steel	steel	0
D.	D.	np1	D.	D.	1
We	We	pns12	We	we	0
haue	haue	vhb	have	have	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
Plateario	Plateario	np1	Plateario	Plateario	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Mathew	Mathew	np1	Mathew	Matthew	0
Siluatico	Siluatico	np1	Siluatico	Siluatico	0
,	,	,	,	,	0
Plateario	Plateario	np1	Plateario	Plateario	0
.	.	.	.	.	0
howe	howe	c-crq	how	how	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
that	that	cst	that	that	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
,	,	,	,	,	0
Matthew	Matthew	np1	Matthew	Matthew	0
Siluatico	Siluatico	np1	Siluatico	Siluatico	0
.	.	.	.	.	0
and	and	cc	and	and	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
filing	filing	n-vvg	filing	fill	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
steele	steele	n1	steel	steel	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
al	al	d	all	all	0
one	one	crd	one	one	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
therfore	therfore	av	therefore	therefore	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
prepared	prepared	vvn	prepared	prepare	0
wil	wil	vmb	will	will	0
profit	profit	vvi	profit	profit	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
doth	doth	vdz	does	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
vnderstood	vnderstood	vvn	understood	understand	0
for	for	p-acp	for	for	0
to	to	pc-acp	to	to	0
consume	consume	vvi	consume	consume	0
and	and	cc	and	and	0
dry	dry	vvi	dry	dry	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
moysture	moysture	n1	moisture	moisture	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
stomake	stomake	n1	stomach	stomach	0
and	and	cc	and	and	0
the	the	dt	the	the	0
slimy	slimy	j	slimy	slimy	0
humours	humours	n2	humours	humour	0
therof	therof	av	thereof	thereof	0
,	,	,	,	,	0
it	it	pn31	it	it	0
wil	wil	vmb	will	will	0
make	make	vvi	make	make	0
greate	greate	j	great	great	0
effectes	effectes	n2	effects	effect	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
steele	steele	n1	steel	steel	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
hot	hot	j	hight	hot	0
partes	partes	n2	parts	part	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
dryest	dryest	js	driest	dry	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Galen	Galen	np1	Galen	Galen	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
Galen	Galen	np1	Galen	Galen	0
doeth	doeth	vdz	doth	do	0
command	command	vvi	command	command	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
prepared	prepared	vvn	prepared	prepare	0
with	with	p-acp	with	with	0
vineger	vineger	n1	vinegar	vinegar	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
bee	bee	vbi	be	be	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
pouder	pouder	n1	powder	powder	0
most	most	ds	most	most	0
small	small	j	small	small	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
dryeth	dryeth	vvz	drieth	dry	0
extreemely	extreemely	av-jn	extremely	extreme	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hee	hee	pns31	he	he	0
saieth	saieth	vvz	sayeth	say	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
nienth	nienth	ord	nienth	nienth	0
of	of	pp-f	of	of	0
simples	simples	n2	simples	simples	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fifth	fifth	ord	fifth	five	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Methodo	Methodo	np1	Methodo	Methodo	0
.	.	.	.	.	1
Mesue	Mesue	n1	Mesue	mesue	0
,	,	,	,	,	0
Mesue	Mesue	n1	Mesue	mesue	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vlcers	vlcers	n2	ulcers	ulcer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
doeth	doeth	vdz	doth	do	0
put	put	vvi	put	put	0
a	a	dt	a	a	0
confection	confection	n1	confection	confection	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
wherein	wherein	c-crq	wherein	wherein	0
in	in	p-acp	in	in	0
is	is	vbz	is	be	0
conteined	conteined	vvn	contained	contain	0
the	the	dt	the	the	0
preparing	preparing	vvg	preparing	prepare	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
,	,	,	,	,	0
and	and	cc	and	and	0
before	before	p-acp	before	before	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
putteth	putteth	vvz	putteth	put	0
the	the	dt	the	the	0
same	same	d	same	same	0
rust	rust	n1	rust	rust	0
prepared	prepared	vvn	prepared	prepare	0
in	in	p-acp	in	in	0
vineger	vineger	n1	vinegar	vinegar	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
in	in	p-acp	in	in	0
small	small	j	small	small	0
pouders	pouders	n2	powders	powder	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
maketh	maketh	vvz	makes	make	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
liniment	liniment	n1	lineament	lineament	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
eares	eares	n2	ears	ear	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
troubled	troubled	vvn	troubled	trouble	0
with	with	p-acp	with	with	0
vlcers	vlcers	n2	ulcers	ulcer	0
.	.	.	.	.	1
Rasis	Rasis	fw-la	Rasis	rasis	0
,	,	,	,	,	0
Rasis	Rasis	fw-la	Rasis	rasis	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
nienth	nienth	ord	nienth	nienth	0
chapter	chapter	n1	chapter	chapter	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
thinges	thinges	n2	things	thing	0
that	that	cst	that	that	0
doe	doe	vdb	do	do	0
comforte	comforte	vvi	comfort	comfort	0
the	the	dt	the	the	0
sto	sto	n1	sto	sto	0
∣	∣	sy	∣	∣	0
make	make	vvb	make	make	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
shewed	shewed	vvn	showed	show	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
compound	compound	n1	compound	compound	0
medicines	medicines	n2	medicines	medicine	0
,	,	,	,	,	0
saieth	saieth	vvz	sayeth	say	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
profit	profit	vvi	profit	profit	0
,	,	,	,	,	0
let	let	vvb	let	let	0
there	there	pc-acp	there	there	0
bee	bee	vbi	be	be	0
giuen	giuen	vvn	given	give	0
the	the	dt	the	the	0
skales	skales	n2	scales	scale	0
of	of	pp-f	of	of	0
yron	yron	n1	iron	iron	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
wyne	wyne	n1	wine	wine	0
,	,	,	,	,	0
and	and	cc	and	and	0
hee	hee	pns31	he	he	0
saieth	saieth	vvz	sayeth	say	0
the	the	dt	the	the	0
same	same	d	same	same	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bookes	bookes	n2	books	book	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Deuisions	Deuisions	n2	Divisions	division	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
chapter	chapter	n1	chapter	chapter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
diseases	diseases	n2	diseases	disease	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moyst	moyst	j	moist	moist	0
sto	sto	n1	sto	sto	0
∣	∣	sy	∣	∣	0
make	make	n1	make	make	0
:	:	:	:	:	0
hee	hee	pns31	he	he	0
commandeth	commandeth	vvz	commands	command	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
a	a	dt	a	a	0
composition	composition	n1	composition	composition	0
called	called	vvn	called	call	0
Trifera	Trifera	np1	Trifera	Trifera	0
Minor	Minor	np1	Minor	Minor	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
that	that	d	that	that	0
,	,	,	,	,	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
of	of	pp-f	of	of	0
yron	yron	n1	iron	iron	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
chapter	chapter	n1	chapter	chapter	0
before	before	a-acp	before	before	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
weakenes	weakenes	n1	weakness	weakness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
stomake	stomake	n1	stomach	stomach	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
bilitation	bilitation	n1	bilitation	bilitation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
natural	natural	j	natural	natural	0
heate	heate	n1	heat	heat	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
commandeth	commandeth	vvz	commands	command	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
bee	bee	vbi	be	be	0
giuen	giuen	vvn	given	give	0
Trifera	Trifera	np1	Trifera	Trifera	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
that	that	d	that	that	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
of	of	pp-f	of	of	0
yron	yron	n1	iron	iron	0
:	:	:	:	:	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
chapter	chapter	n1	chapter	chapter	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
do	do	vdb	do	do	0
eate	eate	vvi	eat	eat	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
clay	clay	n1	clay	clay	0
,	,	,	,	,	0
and	and	cc	and	and	0
coales	coales	n2	coals	coal	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
commandeth	commandeth	vvz	commands	command	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
purged	purged	vvn	purged	purge	0
with	with	p-acp	with	with	0
Acibar	Acibar	np1	Acibar	Acibar	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
eate	eate	vvb	eat	eat	0
Trifera	Trifera	np1	Trifera	Trifera	0
made	made	vvd	made	make	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
of	of	pp-f	of	of	0
I	I	pns11	I	i	0
∣	∣	sy	∣	∣	0
ron	ron	vvb	ron	run	0
.	.	.	.	.	1
B.	B.	np1	B.	B.	1
You	You	pn22	You	you	0
haue	haue	vhb	have	have	0
spoken	spoken	vvn	spoken	speak	0
very	very	av	very	very	0
wel	wel	av	well	well	0
,	,	,	,	,	0
Maister	Maister	n1	Master	master	0
Doctor	Doctor	n1	Doctor	doctor	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
shew	shew	vvb	show	show	0
vs	vs	pno12	us	we	0
how	how	c-crq	how	how	0
wee	wee	pns12	we	we	0
shoulde	shoulde	vmd	should	shall	0
minister	minister	vvi	minister	minister	0
the	the	dt	the	the	0
pouders	pouders	n2	powders	powder	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
things	things	n2	things	thing	0
.	.	.	.	.	1
D.	D.	np1	D.	D.	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
with	with	p-acp	with	with	0
wee	wee	pns12	we	we	0
shal	shal	vmb	shall	shall	0
make	make	vvi	make	make	0
an	an	dt	and	a	0
end	end	n1	end	end	0
,	,	,	,	,	0
I	I	pns11	I	i	0
wil	wil	vmb	will	will	0
shew	shew	vvi	show	show	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
short	short	j	short	short	0
tyme	tyme	n1	time	time	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
that	that	cst	that	that	0
the	the	dt	the	the	0
time	time	n1	time	time	0
doeth	doeth	vdz	doth	do	0
no	no	av-dx	no	no	0
longer	longer	av-jc	longer	long	0
giue	giue	vvi	give	give	0
place	place	n1	place	place	0
.	.	.	.	.	1
The	The	dt	The	the	0
cause	cause	n1	cause	cause	0
and	and	cc	and	and	0
original	original	n-jn	original	original	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
disease	disease	n1	disease	disease	0
being	being	vbg	being	be	0
knowen	knowen	vvn	known	know	0
,	,	,	,	,	0
the	the	dt	the	the	0
sicke	sicke	j	sick	sick	0
person	person	n1	person	person	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
let	let	vvn	let	let	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
and	and	cc	and	and	0
purged	purged	vvn	purged	purge	0
,	,	,	,	,	0
How	How	c-crq	How	how	0
these	these	d	these	these	0
pouders	pouders	n2	powders	powder	0
are	are	vbr	are	be	0
ministred	ministred	vvn	ministered	minister	0
.	.	.	.	.	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
seeme	seeme	vvb	seem	seem	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Phisition	Phisition	n1	Physician	physician	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
so	so	av	so	so	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
the	the	dt	the	the	0
sicke	sicke	j	sick	sick	0
person	person	n1	person	person	0
hath	hath	vhz	hath	have	0
strength	strength	n1	strength	strength	0
therefore	therefore	av	therefore	therefore	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
so	so	av	so	so	0
leane	leane	j	lean	lean	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
conuenient	conuenient	j	convenient	convenient	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
euacuations	euacuations	n2	evacuations	evacuation	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
.	.	.	.	.	1
This	This	np1	This	This	0
beeing	beeing	vbg	being	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shal	shal	vmb	shall	shall	0
take	take	vvi	take	take	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
pouders	pouders	n2	powders	powder	0
that	that	cst	that	that	0
shal	shal	vmb	shall	shall	0
seeme	seeme	vvi	seem	seem	0
most	most	ds	most	most	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
uenient	uenient	j	venient	venient	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
three	three	crd	three	three	0
thinges	thinges	n2	things	thing	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yron	yron	n1	iron	iron	0
,	,	,	,	,	0
the	the	dt	the	the	0
steele	steele	n1	steel	steel	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
rust	rust	n1	rust	rust	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
the	the	dt	the	the	0
quantity	quantity	n1	quantity	quantity	0
that	that	cst	that	that	0
shal	shal	vmb	shall	shall	0
seeme	seeme	vvi	seem	seem	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Phisition	Phisition	n1	Physician	physician	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
age	age	n1	age	age	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
&	&	cc	&	and	0
strength	strength	n1	strength	strength	0
.	.	.	.	.	1
I	I	pns11	I	i	0
do	do	vdb	do	do	0
giue	giue	vvi	give	give	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
meane	meane	j	mean	mean	0
