SYR	SYR	n1	SYR	sir	0
senes	senes	n1	senes	senes	0
&	&	cc	&	and	0
contem	contem	fw-la	contem	contem	0
∣	∣	sy	∣	∣	0
ptibility	ptibility	n1	ptibility	ptibility	0
of	of	pp-f	of	of	0
M.	M.	n1	M.	m.	0
Attor	Attor	n1	Attor	attor	0
∣	∣	sy	∣	∣	0
neyes	neyes	ng1	neyes	neyes	0
Church	Church	n1	Church	church	0
.	.	.	.	.	0
so	so	av	so	so	0
respected	respected	vvd	respected	respect	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
A	A	sy	A	a	0
∣	∣	sy	∣	∣	0
stles	stles	j	stles	stles	0
,	,	,	,	,	0
so	so	av	so	so	0
testifyed	testifyed	vvn	testified	testify	0
and	and	cc	and	and	0
defended	defended	vvn	defended	defend	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
primitiue	primitiue	j	primitive	primitive	0
artyrs	artyrs	n2	artyrs	artyr	0
,	,	,	,	,	0
so	so	av	so	so	0
magnifyed	magnifyed	vvn	magnified	magnify	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
Doctors	Doctors	n2	Doctors	doctor	0
d	d	zz	d	d	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
good	good	j	good	good	0
Christians	Christians	np1	Christians	Christians	0
so	so	av	so	so	0
reue	reue	vvi	reue	reave	0
∣	∣	sy	∣	∣	0
nced	nced	j	nced	nced	0
and	and	cc	and	and	0
dreaded	dreaded	vvn	dreaded	dread	0
,	,	,	,	,	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
name	name	n1	name	name	0
f	f	sy	f	f	0
the	the	dt	the	the	0
Catholicke	Catholicke	jp	Catholic	catholic	0
and	and	cc	and	and	0
vniuersall	vniuersall	j	universal	universal	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	av	the	then	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
nefit	nefit	vvb	nefit	nefit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
her	her	pno31	her	she	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
her	her	pno31	her	she	0
,	,	,	,	,	0
vvithout	vvithout	p-acp	without	without	0
vvhich	vvhich	r-crq	which	which	0
no	no	dx	no	no	0
saluation	saluation	n1	salvation	salvation	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
hoped	hoped	vvn	hoped	hope	0
for	for	p-acp	for	for	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
ineuita	ineuita	n1	ineuita	ineuita	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
and	and	cc	and	and	0
euerlasting	euerlasting	j	everlasting	everlasting	0
perdition	perdition	n1	perdition	perdition	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
vvhich	vvhich	r-crq	which	which	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
saluation	saluation	n1	salvation	salvation	0
onlie	onlie	av-j	only	only	0
maie	maie	vmb	may	may	0
be	be	vbi	be	be	0
attained	attained	vvn	attained	attain	0
;	;	;	;	;	0
all	all	d	all	all	0
this	this	d	this	this	0
(	(	(	(	(	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
)	)	)	)	)	0
is	is	vbz	is	be	0
come	come	vvn	come	come	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
poore	poore	j	poor	poor	0
,	,	,	,	,	0
base	base	j	base	base	0
,	,	,	,	,	0
and	and	cc	and	and	0
contemptible	contemptible	j	contemptible	contemptible	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
vvith	vvith	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
vncertayne	vncertayne	j	uncertain	uncertain	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
knovv	knovv	vvb	know	know	0
not	not	xx	not	not	0
vvhere	vvhere	c-crq	where	where	0
your	your	po22	your	your	0
Church	Church	n1	Church	church	0
is	is	vbz	is	be	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
greatlie	greatlie	av-j	greatly	great	0
care	care	vvb	care	care	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
she	she	pns31	she	she	0
be	be	vbb	be	be	0
;	;	;	;	;	0
and	and	cc	and	and	0
vvhen	vvhen	c-crq	when	when	0
you	you	pn22	you	you	0
name	name	vvb	name	name	0
your	your	po22	your	your	0
Sectary-brethren	Sectary-brethren	n2	Sectary-brethren	sectary-brethren	0
,	,	,	,	,	0
and	and	cc	and	and	0
associates	associates	n2	associates	associate	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
they	they	pns32	they	they	0
denie	denie	vvb	deny	deny	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
your	your	po22	your	your	0
alli	alli	n2	alli	alli	0
∣	∣	sy	∣	∣	0
ance	ance	n1	ance	ance	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
;	;	;	;	;	0
and	and	cc	and	and	0
vvhen	vvhen	c-crq	when	when	0
you	you	pn22	you	you	0
assigne	assigne	vvb	assign	assign	0
your	your	po22	your	your	0
touch-stone	touch-stone	n1	touchstone	touchstone	0
of	of	pp-f	of	of	0
scriptures	scriptures	n2	scriptures	scripture	0
,	,	,	,	,	0
they	they	pns32	they	they	0
vse	vse	vvb	use	use	0
the	the	dt	the	the	0
same	same	d	same	same	0
a	a	av	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
proue	proue	vvi	prove	prove	0
thereby	thereby	av	thereby	thereby	0
youres	youres	png22	yours	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
ech	ech	d	each	each	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
themselues	themselues	px32	themselves	themselves	0
in	in	p-acp	in	in	0
seuerall	seuerall	j	several	several	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
onlie	onlie	av-j	only	only	0
true	true	j	true	true	0
and	and	cc	and	and	0
Christian	Christian	njp	Christian	christian	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
haue	haue	vhb	have	have	0
you	you	pn22	you	you	0
gained	gained	vvn	gained	gain	0
by	by	p-acp	by	by	0
leauing	leauing	vvg	leaving	leave	0
the	the	dt	the	the	0
Roman	Roman	njp	Roman	roman	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
you	you	pn22	you	you	0
graunt	graunt	vvb	grant	grant	0
in	in	p-acp	in	in	0
old	old	j	old	old	0
times	times	n2	times	time	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
byn	byn	vbn	been	be	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
ther-Church	ther-Church	n1	ther-Church	ther-church	0
:	:	:	:	:	0
see	see	vvb	see	see	0
vvherevnto	vvherevnto	c-crq	whereunto	whereunto	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
come	come	vvn	come	come	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
shall	shall	vmb	shall	shall	0
suffice	suffice	vvi	suffice	suffice	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
.	.	.	.	.	1
35.	35.	crd	35.	35.	1
This	This	d	This	this	0
epistle	epistle	n1	epistle	epistle	0
vvould	vvould	vmd	would	will	0
grovv	grovv	vvi	grow	grow	0
ouerlong	ouerlong	av-j	overlong	overlong	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
entertaine	entertaine	vvi	entertain	entertain	0
my	my	po11	my	my	0
self	self	n1	self	self	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
impertinent	impertinent	j	impertinent	impertinent	0
speeches	speeches	n2	speeches	speech	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
that	that	d	that	that	0
daie	daie	n1	day	day	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
glo	glo	n1	glow	glow	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
semeth	semeth	vvz	seemeth	seem	0
)	)	)	)	)	0
against	against	p-acp	against	against	0
Catholickes	Catholickes	njp2	Catholics	catholic	0
,	,	,	,	,	0
the	the	dt	the	the	0
least	least	ds	least	least	0
parte	parte	n1	part	part	0
vvhereof	vvhereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
did	did	vdd	did	do	0
in	in	p-acp	in	in	0
vvise-mens	vvise-mens	ng2	vvise-mens	vvise-mens	0
sightes	sightes	n2	sights	sight	0
,	,	,	,	,	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
cerne	cerne	vvi	cerne	cerne	0
the	the	dt	the	the	0
prisoner	prisoner	n1	prisoner	prisoner	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
barre	barre	n1	bar	bar	0
,	,	,	,	,	0
though	though	cs	though	though	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Rhetoricall	Rhetoricall	j	Rhetorical	rhetorical	0
application	application	n1	application	application	0
,	,	,	,	,	0
all	all	d	all	all	0
vvas	vvas	vbds	was	be	0
dravven	dravven	vvn	drawn	draw	0
vpon	vpon	p-acp	upon	upon	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
hooke	hooke	n1	hook	hook	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
crooke	crooke	n1	crook	crook	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
Yorke	Yorke	np1	Yorke	York	0
,	,	,	,	,	0
VVilliams	VVilliams	npg1	VVilliams	William	0
,	,	,	,	,	0
Colen	Colen	np1	Colen	Colen	0
,	,	,	,	,	0
Squiar	Squiar	np1	Squiar	Squiar	0
and	and	cc	and	and	0
Lopus	Lopus	np1	Lopus	Lopus	0
vvere	vvere	vbdr	were	be	0
brought	brought	vvn	brought	bring	0
in	in	p-acp	in	in	0
squadron	squadron	n1	squadron	squadron	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
muster	muster	vvi	muster	muster	0
there	there	a-acp	there	there	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
vvher	vvher	c-crq	where	where	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
notvvithstanding	notvvithstanding	a-acp	notwithstanding	notwithstanding	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
the	the	dt	the	the	0
last	last	ord	last	last	0
,	,	,	,	,	0
are	are	vbr	are	be	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
fended	fended	vvn	fended	fend	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
conspiracies	conspiracies	n2	conspiracies	conspiracy	0
most	most	av-ds	most	most	0
euidentlie	euidentlie	av-j	evidently	evident	0
proued	proued	vvn	proved	prove	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
byn	byn	vbn	been	be	0
feygned	feygned	vvn	feigned	feign	0
,	,	,	,	,	0
M.	M.	n1	M.	m.	0
T.	T.	np1	T.	T.	0
F.	F.	np1	F.	F.	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
A	A	sy	A	a	0
∣	∣	sy	∣	∣	0
pologie	pologie	n1	pologie	pologie	0
an	an	cs	and	an	0
.	.	.	.	.	1
1599.	1599.	crd	1599.	1599	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
vvor	vvor	fw-la	vvor	vvor	0
∣	∣	sy	∣	∣	0
thy	thy	av	thy	thy	0
,	,	,	,	,	0
and	and	cc	and	and	0
vvorshipfull	vvorshipfull	j	worshipful	worshipful	0
gentleman	gentleman	n1	gentleman	gentleman	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Coun	Coun	vvb	Con	con	0
∣	∣	sy	∣	∣	0
trey	trey	n1	trey	trey	0
,	,	,	,	,	0
dedicated	dedicated	vvn	dedicated	dedicate	0
these	these	d	these	these	0
yeares	yeares	n2	years	year	0
past	past	vvn	passed	pass	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
late	late	j	late	late	0
Queenes	Queenes	ng1	Queens	queen	0
priuie	priuie	j	privy	privy	0
Counsell	Counsell	n1	Counsel	counsel	0
:	:	:	:	:	0
and	and	cc	and	and	0
vvhe	vvhe	c-crq	when	when	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
they	they	pns32	they	they	0
vvere	vvere	vbdr	were	be	0
true	true	j	true	true	0
or	or	cc	or	or	0
false	false	j	false	false	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
touched	touched	vvd	touched	touch	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
Fa	Fa	fw-it	Fa	fa	0
:	:	:	:	:	0
Garnet	Garnet	np1	Garnet	Garnet	0
,	,	,	,	,	0
vvho	vvho	r-crq	who	who	0
neuer	neuer	av-x	never	never	0
had	had	vhn	had	have	0
acquaintance	acquaintance	n1	acquaintance	acquaintance	0
or	or	cc	or	or	0
treaty	treaty	n1	treaty	treaty	0
vvith	vvith	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
36.	36.	crd	36.	36.	1
And	And	cc	And	and	0
vvhereas	vvhereas	cs	whereas	whereas	0
you	you	pn22	you	you	0
saie	saie	vvb	say	say	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
came	came	vvd	came	come	0
into	into	p-acp	into	into	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
gland	gland	n1	gland	gland	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
purpose	purpose	n1	purpose	purpose	0
to	to	pc-acp	to	to	0
prepare	prepare	vvi	prepare	prepare	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
great	great	j	great	great	0
compounded	compounded	j-vvn	compounded	compound	0
nauy	nauy	n1	navy	navy	0
that	that	cst	that	that	0
followed	followed	vvd	followed	follow	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1588.	1588.	crd	1588.	1588.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
euident	euident	j	evident	evident	0
that	that	cst	that	that	0
his	his	po31	his	his	0
comming	comming	n-vvg	coming	come	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
,	,	,	,	,	0
A	A	dt	A	a	0
mani	mani	fw-la	mani	mani	0
∣	∣	sy	∣	∣	0
fest	fest	n1	fist	fist	0
calū	calū	fw-la	calū	calū	0
∣	∣	sy	∣	∣	0
niation	niation	n1	niation	niation	0
against	against	p-acp	against	against	0
M.	M.	n1	M.	m.	1
Gar	Gar	uh	Gar	gar	0
∣	∣	sy	∣	∣	0
net	net	n1	net	net	0
.	.	.	.	.	0
vvas	vvas	vbds	was	be	0
tvvo	tvvo	crd	tvvo	two	0
yeares	yeares	n2	years	year	0
and	and	cc	and	and	0
a	a	dt	a	a	0
halfe	halfe	n-jn	half	half	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
saied	saied	vvd	said	say	0
time	time	n1	time	time	0
,	,	,	,	,	0
vvhen	vvhen	c-crq	when	when	0
there	there	pc-acp	there	there	0
vvas	vvas	vbds	was	be	0
neither	neither	dx	neither	neither	0
notice	notice	n1	notice	notice	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
speach	speach	n1	speech	speech	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
perhapps	perhapps	av	perhaps	perhaps	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
thought	thought	n1	thought	thought	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
nauie	nauie	n1	navy	navy	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
:	:	:	:	:	0
and	and	cc	and	and	0
vvhen	vvhen	c-crq	when	when	0
aftervvard	aftervvard	av	afterward	afterward	0
it	it	pn31	it	it	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
peared	peared	vvd	peared	pear	0
on	on	p-acp	on	on	0
our	our	po12	our	our	0
seas	seas	n2	seas	sea	0
,	,	,	,	,	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
one	one	crd	one	one	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
glish	glish	j	glish	glish	0
Priest	Priest	n1	Priest	priest	0
or	or	cc	or	or	0
Iesuit	Iesuit	np1	Iesuit	Jesuit	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
that	that	cst	that	that	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
it	it	pn31	it	it	0
vvould	vvould	vmd	would	will	0
haue	haue	vhi	have	have	0
had	had	vhn	had	have	0
,	,	,	,	,	0
if	if	cs	if	if	0
M.	M.	n1	M.	m.	0
Henry	Henry	np1	Henry	Henry	0
Garnet	Garnet	np1	Garnet	Garnet	0
,	,	,	,	,	0
and	and	cc	and	and	0
M.	M.	n1	M.	m.	0
Robert	Robert	np1	Robert	Robert	0
South-well	South-well	j	Southwell	southwell	0
that	that	cst	that	that	0
came	came	vvd	came	come	0
in	in	p-acp	in	in	0
togeather	togeather	av	together	together	0
,	,	,	,	,	0
had	had	vhd	had	have	0
byn	byn	vbn	been	be	0
sent	sent	vvn	sent	send	0
to	to	pc-acp	to	to	0
prepare	prepare	vvi	prepare	prepare	0
the	the	dt	the	the	0
vvaie	vvaie	n1	way	way	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
combinations	combinations	n2	combinations	combination	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
bookes	bookes	n2	books	book	0
and	and	cc	and	and	0
attemptes	attemptes	n2	attempts	attempt	0
,	,	,	,	,	0
the	the	dt	the	the	0
one	one	pi	one	one	0
allwaies	allwaies	av	always	always	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
saie	saie	vvb	say	say	0
)	)	)	)	)	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
companying	companying	vvg	companying	company	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
,	,	,	,	,	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
esteemed	esteemed	vvd	esteemed	esteem	0
it	it	pn31	it	it	0
perhaps	perhaps	av	perhaps	perhaps	0
a	a	dt	a	a	0
vvittie	vvittie	j	witty	witty	0
fine	fine	j	fine	fine	0
deuise	deuise	n1	devise	device	0
,	,	,	,	,	0
and	and	cc	and	and	0
probable	probable	j	probable	probable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vnlearned	vnlearned	j	unlearned	unlearned	0
hearers	hearers	n2	hearers	hearer	0
that	that	cst	that	that	0
cannot	cannot	vmbx	cannot	can	0
distinguish	distinguish	vvi	distinguish	distinguish	0
of	of	pp-f	of	of	0
times	times	n2	times	time	0
or	or	cc	or	or	0
things	things	n2	things	thing	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
others	others	n2-jn	others	other	0
that	that	cst	that	that	0
looked	looked	vvd	looked	look	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
more	more	av-dc	more	more	0
iudiciouslie	iudiciouslie	av-j	judiciously	judicious	0
,	,	,	,	,	0
and	and	cc	and	and	0
found	found	vvd	found	find	0
neither	neither	dx	neither	neither	0
co	co	n1	counterfeit	counterfeit	0
∣	∣	sy	∣	∣	0
herence	herence	n1	herence	herence	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
,	,	,	,	,	0
or	or	cc	or	or	0
subiect	subiect	n-jn	subject	subject	0
,	,	,	,	,	0
betvveene	betvveene	p-acp	between	between	0
the	the	dt	the	the	0
booke	booke	n1	book	book	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
named	named	vvd	nam	name	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
attempts	attempts	n2	attempts	attempt	0
pretended	pretended	vvd	pretended	pretend	0
,	,	,	,	,	0
lau	lau	uh	lau	lau	0
∣	∣	sy	∣	∣	0
ghed	ghed	vvd	ghed	gh	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
sleeues	sleeues	n2	sleeves	sleeve	0
,	,	,	,	,	0
remembring	remembring	vvg	remembering	remember	0
the	the	dt	the	the	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
:	:	:	:	:	0
rent	rent	vvb	rend	rend	0
.	.	.	.	.	1
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
i	i	sy	i	i	0
.	.	.	.	.	1
Non	Non	np1	Non	Non	0
sat	sat	vvd	sat	sit	0
commodè	commodè	fw-la	commodè	commodè	0
diuisa	diuisa	fw-la	diuisa	diuisa	0
sunt	sunt	fw-la	sunt	sunt	0
temporibus	temporibus	fw-la	temporibus	temporibus	0
tibi	tibi	fw-la	tibi	tibi	0
Daue	Daue	zz	Daue	daue	0
haec	haec	fw-la	haec	haec	0
.	.	.	.	.	1
I	I	pns11	I	i	0
vvill	vvill	vmb	will	will	0
reapeat	reapeat	vvi	reapeat	reapeat	0
your	your	po22	your	your	0
vvordes	vvordes	n2	words	word	0
of	of	pp-f	of	of	0
one	one	pi	one	one	0
onlie	onlie	av-j	only	only	0
comparison	comparison	n1	comparison	comparison	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereof	thereof	av	thereof	thereof	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
be	be	vbb	be	be	0
iud	iud	vvn	jud	jud	0
∣	∣	sy	∣	∣	0
ged	ged	j	ged	ged	0
:	:	:	:	:	0
Then	Then	av	Then	then	0
cometh	cometh	vvz	comes	come	0
forth	forth	av	forth	forth	0
Squiar	Squiar	np1	Squiar	Squiar	0
(	(	(	(	(	0
saie	saie	vvb	say	say	0
you	you	pn22	you	you	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
plot	plot	n1	plot	plot	0
of	of	pp-f	of	of	0
treason	treason	n1	treason	treason	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
this	this	d	this	this	0
not	not	xx	not	not	0
alone	alone	av-j	alone	alone	0
neither	neither	av-dx	neither	neither	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
was	was	vbds	was	be	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
companyed	companyed	vvd	companied	company	0
with	with	p-acp	with	with	0
another	another	j-jn	another	another	0
pernicious	pernicious	j	pernicious	pernicious	0
booke	booke	n1	book	book	0
written	written	vvn	written	write	0
by	by	p-acp	by	by	0
Dolman	Dolman	np1	Dolman	Dolman	0
:	:	:	:	:	0
seely	seely	j	silly	silly	0
uen	uen	n1	uen	uen	0
∣	∣	sy	∣	∣	0
n	n	sy	n	n	0
of	of	pp-f	of	of	0
ookes	ookes	n2	ookes	ooke	0
and	and	cc	and	and	0
trea	trea	fw-la	trea	trea	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
.	.	.	.	.	0
vvhich	vvhich	r-crq	which	which	0
vvordes	vvordes	n2	words	word	0
importe	importe	vvi	import	import	0
that	that	cst	that	that	0
Dolmans	Dolmans	ng1	Dolmans	dolmans	0
booke	booke	n1	book	book	0
did	did	vdd	did	do	0
accompanie	accompanie	vvi	accompany	accompany	0
Squiars	Squiars	n2-jn	Squiars	squiar	0
treason	treason	n1	treason	treason	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
examine	examine	vvi	examine	examine	0
the	the	dt	the	the	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
Chronologie	Chronologie	np1	Chronologie	Chronologie	0
,	,	,	,	,	0
shal	shal	vmb	shall	shall	0
fynde	fynde	vvi	find	find	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
that	that	cst	that	that	0
Dolmans	Dolmans	ng1	Dolmans	dolmans	0
booke	booke	n1	book	book	0
vvas	vvas	vbds	was	be	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
foure	foure	crd	foure	four	0
yeares	yeares	n2	years	year	0
(	(	(	(	(	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
)	)	)	)	)	0
before	before	p-acp	before	before	0
Squiars	Squiars	ng1	Squiars	squiars	0
treason	treason	n1	treason	treason	0
(	(	(	(	(	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
committed	committed	vvd	committed	commit	0
treason	treason	n1	treason	treason	0
)	)	)	)	)	0
vvas	vvas	vbds	was	be	0
euer	euer	av	ever	ever	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
argument	argument	n1	argument	argument	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
booke	booke	n1	book	book	0
anie	anie	d	any	any	0
more	more	av-dc	more	more	0
affini	affini	fw-fr	affini	affini	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
vvith	vvith	p-acp	with	with	0
Squiars	Squiars	ng1	Squiars	squiars	0
fact	fact	n1	fact	fact	0
,	,	,	,	,	0
then	then	av	then	then	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
fox	fox	n1	fox	fox	0
vvith	vvith	p-acp	with	with	0
a	a	dt	a	a	0
figg	figg	n1	fig	fig	0
tree	tree	n1	tree	tree	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onlie	onlie	av-j	only	only	0
that	that	d	that	that	0
your	your	po22	your	your	0
floating	floating	j-vvg	floating	float	0
Chimeraes	Chimeraes	n2	Chimaeras	chimaera	0
