Grace	Grace	n1	Grace	grace	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
nor	nor	ccx	nor	nor	0
light	light	vvi	light	light	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
because	because	p-acp	because	because	0
themselues	themselues	px32	themselves	themselves	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
darke	darke	j	dark	dark	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
and	and	cc	and	and	0
coulde	coulde	vmd	could	can	0
see	see	vvi	see	see	0
nothing	nothing	pix	nothing	nothing	0
.	.	.	.	.	1
How	How	c-crq	How	how	0
many	many	d	many	many	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
there	there	a-acp	there	there	0
in	in	p-acp	in	in	0
nature	nature	n1	nature	nature	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
no	no	dx	no	no	0
man	man	n1	man	man	0
maketh	maketh	vv2	makes	make	0
any	any	d	any	any	0
question	question	n1	question	question	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
being	being	vbg	being	be	0
,	,	,	,	,	0
no	no	uh-dx	no	no	0
not	not	xx	not	not	0
they	they	pns32	they	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
deny	deny	vvb	deny	deny	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
any	any	d	any	any	0
diuine	diuine	j-jn	divine	divine	0
na	na	fw-fr	na	na	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
,	,	,	,	,	0
any	any	d	any	any	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
Angell	Angell	n1	Angel	angel	0
or	or	cc	or	or	0
spirite	spirite	n1	spirit	spirit	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
visible	visible	j	visible	visible	0
and	and	cc	and	and	0
subect	subect	j-jn	subject	subject	0
to	to	pc-acp	to	to	0
ight	ight	wd	ight	ight	0
.	.	.	.	.	1
Can	Can	vmb	Can	can	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
,	,	,	,	,	0
looke	looke	vvb	look	look	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
voice	voice	n1	voice	voice	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
man	man	n1	man	man	0
,	,	,	,	,	0
beholde	beholde	vvb	behold	behold	0
the	the	dt	the	the	0
sweete	sweete	j	sweet	sweet	0
harmony	harmony	n1	harmony	harmony	0
of	of	pp-f	of	of	0
musicke	musicke	n1	music	music	0
?	?	?	?	?	1
Nay	Nay	uh-x	Nay	nay	0
,	,	,	,	,	0
can	can	vmb	can	can	0
they	they	pns32	they	they	0
take	take	vvi	take	take	0
a	a	dt	a	a	0
viewe	viewe	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
heartes	heartes	n2	hearts	heart	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
bodies	bodies	n2	bodies	body	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
braines	braines	n2	brains	brain	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
heades	heades	n2	heads	head	0
?	?	?	?	?	1
Are	Are	vbr	Are	be	0
they	they	pns32	they	they	0
there	there	pc-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	n1	before	fore	0
without	without	p-acp	without	without	0
heart	heart	n1	heart	heart	0
and	and	cc	and	and	0
brainelesse	brainelesse	j	brainless	brainless	0
?	?	?	?	?	1
Surely	Surely	np1	Surely	Surely	0
it	it	pn31	it	it	0
seemeth	seemeth	vvz	seems	seem	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
cleane	cleane	av-j	clean	clean	0
voyde	voyde	j	void	void	0
of	of	pp-f	of	of	0
brayne	brayne	n1	brain	brain	0
,	,	,	,	,	0
it	it	pn31	it	it	0
and	and	cc	and	and	0
common	common	j	common	common	0
sense	sense	n1	sense	sense	0
,	,	,	,	,	0
that	that	cst	that	that	0
nayle	nayle	n1	nail	nail	0
all	all	d	all	all	0
their	their	po32	their	their	0
beliefe	beliefe	n1	belief	belief	0
so	so	av	so	so	0
fast	fast	av-j	fast	fast	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
bdily	bdily	j	bdily	bdily	0
eyes	eyes	n2	eyes	eye	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
so	so	av	so	so	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
most	most	ds	most	most	0
wilful	wilful	j	wilful	wilful	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
the	the	pno32	thee	they	0
euidence	euidence	n1	evidence	evidence	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
there	there	pc-acp	there	there	0
behold	behold	vvi	behold	behold	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
mind	mind	n1	mind	mind	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
christall	christall	n1	crystal	crystal	0
glasse	glasse	n1	glass	glass	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
knowen	knowen	vvn	known	know	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Rom.	Rom.	np1	Rom.	Rom.	0
1.	1.	crd	1.	1.	0
19.	19.	crd	19.	19	1
Nay	Nay	uh-x	Nay	nay	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
proceedeth	proceedeth	vvz	proceedeth	proceed	0
further	further	av-jc	further	further	0
,	,	,	,	,	0
and	and	cc	and	and	0
telleth	telleth	vvz	telleth	tell	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
euen	euen	av	even	even	0
our	our	po12	our	our	0
bodily	bodily	j	bodily	bodily	0
eyes	eyes	n2	eyes	eye	0
may	may	vmb	may	may	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
sort	sort	n1	sort	sort	0
looke	looke	vvb	look	look	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
eternall	eternall	j	eternal	eternal	0
powe	powe	uh	pow	pow	0
and	and	cc	and	and	0
Godhead	Godhead	n1	Godhead	godhead	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
20.	20.	crd	20.	20.	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
seene	seene	vvn	seen	see	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
creation	creation	n1	creation	creation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
,	,	,	,	,	0
being	being	vbg	being	be	0
viewed	viewed	vvn	viewed	view	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
workes	workes	n2	works	work	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
And	And	cc	And	and	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
so	so	av	so	so	0
fall	fall	vvi	fallen	fall	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
iudgement	iudgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
these	these	d	these	these	0
beetle-eyed	beetle-eyed	j	beetle-eyed	beetle-eyed	0
Atheists	Atheists	n2	Atheists	atheist	0
may	may	vmb	may	may	0
aswell	aswell	av	aswell	aswell	0
be	be	vbi	be	be	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
priued	priued	vvn	prived	prive	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
bodily	bodily	j	bodily	bodily	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
want	want	vvb	want	want	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
mindes	mindes	n2	minds	mind	0
,	,	,	,	,	0
the	the	dt	the	the	0
creator	creator	n1	creator	creator	0
and	and	cc	and	and	0
Lorde	Lorde	n1	Lord	lord	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
worlde	worlde	n1	world	world	0
hath	hath	vhz	hath	have	0
set	set	vvn	set	set	0
such	such	d	such	such	0
markes	markes	n2	marks	mark	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
diety	diety	n1	diety	deity	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
workes	workes	n2	works	work	0
that	that	cst	that	that	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
haue	haue	vhb	have	have	0
onely	onely	j	only	only	0
the	the	dt	the	the	0
direction	direction	n1	direction	direction	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
may	may	vmb	may	may	0
euen	euen	av-j	even	even	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
eyes	eyes	n2	eyes	eye	0
closed	closed	vvn	closed	close	0
vp	vp	a-acp	up	up	0
touch	touch	n1	touch	touch	0
and	and	cc	and	and	0
handle	handle	vvi	handle	handle	0
him	him	pno31	him	he	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
but	but	cc-acp	but	but	0
grope	grope	vvi	grope	grope	0
after	after	p-acp	after	after	0
him	him	pno31	him	he	0
,	,	,	,	,	0
Act.	Act.	n1	Act.	act	0
17.	17.	crd	17.	17.	0
27.	27.	crd	27.	27.	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
all	all	d	all	all	0
liue	liue	vvb	live	live	0
mooue	mooue	vvi	move	move	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
our	our	po12	our	our	0
being	being	n1	being	being	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
presse	presse	vvi	press	press	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
certayne	certayne	j	certain	certain	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
hearts	hearts	n2	hearts	heart	0
and	and	cc	and	and	0
consciences	consciences	n2	consciences	conscience	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
they	they	pns32	they	they	0
,	,	,	,	,	0
drawe	drawe	vvb	draw	draw	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
fearefull	fearefull	j	fearful	fearful	0
acknowledgement	acknowledgement	n1	acknowledgement	acknowledgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mighty	mighty	j	mighty	mighty	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
whensoeuer	whensoeuer	c-crq	whensoever	whensoever	0
eyther	eyther	d	either	either	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
terrible	terrible	j	terrible	terrible	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
thunder	thunder	n1	thunder	thunder	0
he	he	pns31	he	he	0
shaketh	shaketh	vvz	shakes	shake	0
their	their	po32	their	their	0
heartes	heartes	n2	hearts	heart	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
irrecouerable	irrecouerable	j	irrecoverable	irrecoverable	0
disease	disease	n1	disease	disease	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
messenger	messenger	n1	messenger	messenger	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
appeare	appeare	vvi	appear	appear	0
before	before	p-acp	before	before	0
his	his	po31	his	his	0
tribunall	tribunall	n1	tribunal	tribunal	0
seate	seate	n1	seat	seat	0
and	and	cc	and	and	0
throne	throne	n1	throne	throne	0
of	of	pp-f	of	of	0
iu	iu	j-jn	ju	junior	0
∣	∣	sy	∣	∣	0
sti	sti	n1	sti	sti	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
there	there	a-acp	there	there	0
needeth	needeth	vvz	needs	need	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
proofe	proofe	n1	proof	proof	0
to	to	pc-acp	to	to	0
conce	conce	vvi	conce	conce	0
them	them	pno32	them	they	0
then	then	av	then	then	0
the	the	dt	the	the	0
wordes	wordes	n2	words	word	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
mouthes	mouthes	n2	mouths	mouth	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
their	their	po32	their	their	0
horrible	horrible	j	horrible	horrible	0
oathes	oathes	n2	oaths	oath	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
blas	blas	fw-es	blas	blas	0
∣	∣	sy	∣	∣	0
ph	ph	uh	ph	ph	0
the	the	dt	the	the	0
Maiesty	Maiesty	n1	Majesty	majesty	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
asmuch	asmuch	p-acp	as	as	0
as	as	a-acp	as	as	0
lyeth	lyeth	vvz	lies	lie	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
teare	teare	vvi	tear	tear	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
pieces	pieces	n2	pieces	piece	0
,	,	,	,	,	0
e	e	fw-la	e	e	0
ae	ae	fw-la	ae	ae	0
nesse	nesse	fw-la	nesse	nesse	0
against	against	p-acp	against	against	0
themselues	themselues	px32	themselves	themselves	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
despite	despite	n1	despite	despite	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
being	being	vbg	being	be	0
,	,	,	,	,	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
otherwise	otherwise	av	otherwise	otherwise	0
they	they	pns32	they	they	0
deny	deny	vvb	deny	deny	0
the	the	dt	the	the	0
same	same	d	same	same	0
?	?	?	?	?	1
And	And	cc	And	and	0
if	if	cs	if	if	0
no	no	dx	no	no	0
reason	reason	n1	reason	reason	0
will	will	vmb	will	will	0
sinke	sinke	vvi	sink	sink	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
braines	braines	n2	brains	brain	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
mee	mee	pno11	me	i	0
thinks	thinks	vvz	thinks	think	0
the	the	dt	the	the	0
waight	waight	n1	weight	weight	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
iudgement	iudgement	n1	judgement	judgement	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
seased	seased	vvd	seized	seize	0
extraordinarily	extraordinarily	av-j	extraordinarily	extraordinary	0
vpon	vpon	p-acp	upon	upon	0
these	these	d	these	these	0
Atheists	Atheists	n2	Atheists	atheist	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
sprung	sprung	vvn	sprung	spring	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
should	should	vmd	should	shall	0
cause	cause	vvi	cause	cause	0
them	them	pno32	them	they	0
more	more	av-dc	more	more	0
serious	serious	j	serious	serious	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
miserable	miserable	j	miserable	miserable	0
estate	estate	n1	estate	estate	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
reported	reported	vvn	reported	report	0
of	of	pp-f	of	of	0
Protagoras	Protagoras	np1	Protagoras	Protagoras	0
,	,	,	,	,	0
Protagoras	Protagoras	np1	Protagoras	Protagoras	0
.	.	.	.	.	0
who	who	q-crq	who	who	0
was	was	vbds	was	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
stamp	stamp	n1	stamp	stamp	0
,	,	,	,	,	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
banished	banished	vvn	banished	banish	0
from	from	p-acp	from	from	0
Athens	Athens	np1	Athens	Athens	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Books	Books	n2	Books	book	0
publikely	publikely	av-j	publicly	public	0
burnt	burnt	vvn	burned	burn	0
,	,	,	,	,	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
drowned	drowned	vvn	drowned	drown	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
sailed	sailed	vvd	sailed	sail	0
into	into	p-acp	into	into	0
Sicilia	Sicilia	np1	Sicilia	Sicilia	0
.	.	.	.	.	1
DiagorasDiagoras	DiagorasDiagoras	np1	DiagorasDiagoras	DiagorasDiagoras	0
.	.	.	.	.	0
was	was	vbds	was	be	0
violently	violently	av-j	violently	violent	0
slaine	slaine	vvn	slain	slay	0
by	by	p-acp	by	by	0
certain	certain	j	certain	certain	0
men	men	n2	men	man	0
whom	whom	r-crq	whom	who	0
the	the	dt	the	the	0
Athenians	Athenians	njp2	Athenians	athenian	0
had	had	vhd	had	have	0
hired	hired	vvn	hired	hire	0
with	with	p-acp	with	with	0
mony	mony	n1	money	money	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
EpicurusEpicurus	EpicurusEpicurus	np1	EpicurusEpicurus	EpicurusEpicurus	0
.	.	.	.	.	0
also	also	av	also	also	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
placed	placed	vvd	placed	place	0
his	his	po31	his	his	0
felicitie	felicitie	n1	felicity	felicity	0
in	in	p-acp	in	in	0
corporall	corporall	j	corporal	corporal	0
pleasures	pleasures	n2	pleasures	pleasure	0
,	,	,	,	,	0
died	died	vvd	died	die	0
miserably	miserably	av-j	miserably	miserable	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
vessell	vessell	n1	vessel	vessel	0
of	of	pp-f	of	of	0
hot	hot	j	hight	hot	0
water	water	n1	water	water	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hadbin	hadbin	vvi	hadbin	hadbin	0
foureteene	foureteene	crd	foureteene	fourteen	0
daies	daies	n2	days	day	0
together	together	av	together	together	0
extremely	extremely	av-jn	extremely	extreme	0
tor	tor	c-acp	tor	for	0
∣	∣	sy	∣	∣	0
mented	mented	n1	mented	mented	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
stone	stone	n1	stone	stone	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bladder	bladder	n1	bladder	bladder	0
.	.	.	.	.	1
Lucianus	Lucianus	np1	Lucianus	Lucianus	0
,	,	,	,	,	0
Lucianus	Lucianus	np1	Lucianus	Lucianus	0
.	.	.	.	.	0
surnamed	surnamed	vvn	surnamed	surname	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
countrimen	countrimen	n2	countrymen	countryman	0
the	the	dt	the	the	0
Blasphemer	Blasphemer	n1	Blasphemer	blasphemer	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
behaued	behaued	vvd	behaved	behave	0
himselfe	himselfe	px31	himself	himself	0
most	most	av-ds	most	most	0
currishly	currishly	av-j	currishly	currish	0
in	in	p-acp	in	in	0
bar	bar	n1	bar	bar	0
∣	∣	sy	∣	∣	0
king	king	n1	king	king	0
both	both	d	both	both	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
gods	gods	n2	gods	god	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Heathen	Heathen	j-jn	Heathen	heathen	0
,	,	,	,	,	0
and	and	cc	and	and	0
against	against	p-acp	against	against	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
the	the	dt	the	the	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
uiour	uiour	n1	uiour	uiour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
,	,	,	,	,	0
so	so	av	so	so	0
his	his	po31	his	his	0
ende	ende	n1	end	end	0
was	was	vbds	was	be	0
thereafter	thereafter	av	thereafter	thereafter	0
by	by	p-acp	by	by	0
being	being	vbg	being	be	0
torne	torne	vvn	torn	tear	0
in	in	p-acp	in	in	0
peeces	peeces	n2	pieces	piece	0
and	and	cc	and	and	0
deuoured	deuoured	vvn	devoured	devour	0
of	of	pp-f	of	of	0
dogges	dogges	n2	dogs	dog	0
.	.	.	.	.	1
PliniePlinie	PliniePlinie	np1	PliniePlinie	PliniePlinie	0
Sen.	Sen.	np1	Sen.	Sen.	0
the	the	dt	the	the	0
elder	elder	n-jn	elder	elder	0
denying	denying	vvg	denying	deny	0
the	the	dt	the	the	0
immortalitie	immortalitie	n1	immortality	immortality	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
placing	placing	vvg	placing	place	0
Nature	Nature	n1	Nature	nature	0
a	a	dt	a	a	0
creature	creature	n1	creature	creature	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
steade	steade	n1	stead	stead	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
the	the	dt	the	the	0
Crea	Crea	np1	Crea	Crea	0
∣	∣	sy	∣	∣	0
tour	tour	fw-fr	tour	tour	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
ouer-curious	ouer-curious	j	overcurious	overcurious	0
in	in	p-acp	in	in	0
searching	searching	vvg	searching	search	0
out	out	av	out	out	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
burning	burning	j-vvg	burning	burn	0
of	of	pp-f	of	of	0
Aetna	Aetna	np1	Aetna	Aetna	0
,	,	,	,	,	0
was	was	vbds	was	be	0
choaked	choaked	vvn	choked	choke	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
smoke	smoke	n1	smoke	smoke	0
that	that	cst	that	that	0
issued	issued	vvd	issued	issue	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
.	.	.	.	.	1
A	A	dt	A	a	0
iust	iust	j	just	just	0
punish	punish	vvi	punish	punish	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
ende	ende	vvi	end	end	0
his	his	po31	his	his	0
life	life	n1	life	life	0
by	by	p-acp	by	by	0
smoke	smoke	n1	smoke	smoke	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
esteemed	esteemed	vvd	esteemed	esteem	0
his	his	po31	his	his	0
soule	soule	n1	soul	soul	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
then	then	av	then	then	0
a	a	dt	a	a	0
little	little	j	little	little	0
vapour	vapour	n1	vapour	vapour	0
.	.	.	.	.	1
Cassius	Cassius	np1	Cassius	Cassius	0
.	.	.	.	.	1
Brutus	Brutus	np1	Brutus	Brutus	0
.	.	.	.	.	1
Cassius	Cassius	np1	Cassius	Cassius	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
professed	professed	j-vvn	professed	profess	0
Scholler	Scholler	n1	Scholar	scholar	0
of	of	pp-f	of	of	0
Epicurus	Epicurus	np1	Epicurus	Epicurus	0
,	,	,	,	,	0
&	&	cc	&	and	0
Brutus	Brutus	np1	Brutus	Brutus	0
most	most	av-ds	most	most	0
brutishly	brutishly	av-j	brutishly	brutish	0
railing	railing	vvg	railing	rail	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
prouidence	prouidence	n1	providence	providence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
because	because	p-acp	because	because	0
his	his	po31	his	his	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
terprises	terprises	n2	terprises	terprise	0
against	against	p-acp	against	against	0
Caesar	Caesar	np1	Caesar	Caesar	0
succeeded	succeeded	vvd	succeeded	succeed	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
both	both	d	both	both	0
ouertaken	ouertaken	vvn	overtaken	overtake	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
reuenging	reuenging	j-vvg	revenging	revenge	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
causing	causing	vvg	causing	cause	0
his	his	po31	his	his	0
seruant	seruant	n1	servant	servant	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
Butcher	Butcher	n1	Butcher	butcher	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
embruing	embruing	vvg	embruing	embrue	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
blood	blood	n1	blood	blood	0
.	.	.	.	.	1
The	The	dt	The	the	0
like	like	av-j	like	like	0
befell	befell	vvd	befell	befall	0
LucretiusLucretius	LucretiusLucretius	np1	LucretiusLucretius	LucretiusLucretius	0
.	.	.	.	.	1
a	a	dt	a	a	0
most	most	av-ds	most	most	0
notorious	notorious	j	notorious	notorious	0
Atheist	Atheist	n1	Atheist	atheist	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
