THIS	THIS	d	THIS	this	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
miserably	miserably	av-j	miserably	miserable	0
grie	grie	j	grie	grie	0
∣	∣	sy	∣	∣	0
ved	ved	vvd	ved	ve	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
People	People	n1	People	people	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
difficult	difficult	j	difficult	difficult	0
to	to	pc-acp	to	to	0
conceive	conceive	vvi	conceive	conceive	0
the	the	dt	the	the	0
gross	gross	j	gross	gross	0
Abuses	Abuses	n2	Abuses	abuse	0
these	these	d	these	these	0
Men	Men	n2	Men	man	0
were	were	vbdr	were	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
:	:	:	:	:	0
Neither	Neither	av-dx	Neither	neither	0
the	the	dt	the	the	0
Tears	Tears	n2	Tears	tear	0
and	and	cc	and	and	0
Cries	Cries	vvz	Cries	cry	0
of	of	pp-f	of	of	0
innocent	innocent	j-jn	innocent	innocent	0
,	,	,	,	,	0
starving	starving	j-vvg	starving	starve	0
Widows	Widows	n2	Widows	widow	0
and	and	cc	and	and	0
Orphans	Orphans	n2	Orphans	orphan	0
,	,	,	,	,	0
the	the	dt	the	the	0
Equity	Equity	n1	Equity	equity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
or	or	cc	or	or	0
their	their	po32	their	their	0
own	own	d	own	own	0
satiety	satiety	n1	satiety	satiety	0
in	in	p-acp	in	in	0
Injustice	Injustice	n1	Injustice	injustice	0
and	and	cc	and	and	0
Severities	Severities	n2	Severities	severity	0
,	,	,	,	,	0
could	could	vmd	could	can	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
relax	relax	n1	relax	relax	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
Resolution	Resolution	n1	Resolution	resolution	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
wrong	wrong	j-jn	wrong	wrong	0
.	.	.	.	.	1
They	They	pns32	They	they	0
undertook	undertook	vvd	undertook	undertake	0
the	the	dt	the	the	0
Employment	Employment	n1	Employment	employment	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
purpose	purpose	n1	purpose	purpose	0
;	;	;	;	;	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Consciences	Consciences	n2	Consciences	conscience	0
and	and	cc	and	and	0
Inclinations	Inclinations	n2	Inclinations	inclination	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
mold	mold	n1	mould	mould	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
them	them	pno32	them	they	0
leave	leave	vvi	leave	leave	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
their	their	po32	their	their	0
Hire	Hire	n1	Hire	hire	0
for	for	p-acp	for	for	0
so	so	av	so	so	0
agrecable	agrecable	j	agrecable	agrecable	0
a	a	dt	a	a	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
halves	halves	n2-jn	halves	half	0
.	.	.	.	.	1
WHILST	WHILST	cs	WHILE	while	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
so	so	av	so	so	0
happily	happily	av-j	happily	happy	0
possess'd	possess'd	vvn	possessed	possess	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Rebellion	Rebellion	n1	Rebellion	rebellion	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
Purposes	Purposes	n2	Purposes	purpose	0
,	,	,	,	,	0
many	many	d	many	many	0
Persons	Persons	n2	Persons	person	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Ranks	Ranks	n2	Ranks	rank	0
were	were	vbdr	were	be	0
seized	seized	vvn	seized	seize	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
Forms	Forms	n2	Forms	form	0
of	of	pp-f	of	of	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
or	or	cc	or	or	0
knowing	knowing	vvg	knowing	know	0
their	their	po32	their	their	0
Accu	Accu	np1	Accu	Accu	0
∣	∣	sy	∣	∣	0
sers	sers	n1	sers	sers	0
,	,	,	,	,	0
and	and	cc	and	and	0
even	even	av	even	even	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
Accusation	Accusation	n1	Accusation	accusation	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
detained	detained	vvn	detained	detain	0
a	a	dt	a	a	0
long	long	j	long	long	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
Prison	Prison	n1	Prison	prison	0
;	;	;	;	;	0
their	their	po32	their	their	0
Friends	Friends	n2	Friends	friend	0
and	and	cc	and	and	0
Relations	Relations	n2	Relations	relation	0
prohibited	prohibited	vvn	prohibited	prohibit	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
near	near	av-j	near	near	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
permitted	permitted	vvn	permitted	permit	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
common	common	j	common	common	0
Necessaries	Necessaries	n2-j	Necessaries	necessary	0
:	:	:	:	:	0
Which	Which	r-crq	Which	which	0
Invasion	Invasion	n1	Invasion	invasion	0
of	of	pp-f	of	of	0
Men's	Men's	ng2	Men's	man	0
Rights	Rights	n2-jn	Rights	right	0
was	was	vbds	was	be	0
so	so	av	so	so	0
universally	universally	av-j	universally	universal	0
practis'd	practis'd	vvn	practised	practise	0
throughout	throughout	p-acp	throughout	throughout	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
;	;	;	;	;	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
fill	fill	vvi	fill	fill	0
a	a	dt	a	a	0
Volume	Volume	n1	Volume	volume	0
to	to	pc-acp	to	to	0
enumerate	enumerate	vvi	enumerate	enumerate	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
Persons	Persons	n2	Persons	person	0
and	and	cc	and	and	0
Families	Families	n2	Families	family	0
were	were	vbdr	were	be	0
undone	undone	vvn	undone	undo	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
a	a	dt	a	a	0
Manuscript	Manuscript	n1	Manuscript	manuscript	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Hands	Hands	n2	Hands	hand	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Nobleman	Nobleman	n1	Nobleman	nobleman	0
,	,	,	,	,	0
containing	containing	vvg	containing	contain	0
the	the	dt	the	the	0
Names	Names	n2	Names	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Oppressors	Oppressors	ng2	Oppressors'	oppressor	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
Thousands	Thousands	crd	Thousands	thousand	0
of	of	pp-f	of	of	0
Innocent	Innocent	j-jn	Innocent	innocent	0
People	People	n1	People	people	0
,	,	,	,	,	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
Persons	Persons	n2	Persons	person	0
of	of	pp-f	of	of	0
distinction	distinction	n1	distinction	distinction	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
suffered	suffered	vvd	suffered	suffer	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Health	Health	n1	Health	health	0
,	,	,	,	,	0
Estates	Estates	n2	Estates	estate	0
,	,	,	,	,	0
and	and	cc	and	and	0
several	several	j	several	several	0
who	who	r-crq	who	who	0
lost	lost	vvd	lost	lose	0
their	their	po32	their	their	0
Lives	Lives	n2	Lives	life	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
illegal	illegal	j	illegal	illegal	0
Method	Method	n1	Method	method	0
of	of	pp-f	of	of	0
Imprisoning	Imprisoning	vvg	Imprisoning	imprison	0
,	,	,	,	,	0
ad	ad	fw-la	ad	ad	0
arbitrium	arbitrium	fw-la	arbitrium	arbitrium	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
sure	sure	j	sure	sure	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
Argument	Argument	n1	Argument	argument	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
a	a	dt	a	a	0
Multitude	Multitude	n1	Multitude	multitude	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dangerous	dangerous	j	dangerous	dangerous	0
Consequence	Consequence	n1	Consequence	consequence	0
of	of	pp-f	of	of	0
breaking	breaking	vvg	breaking	break	0
in	in	p-acp	in	in	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Fences	Fences	n2	Fences	fence	0
of	of	pp-f	of	of	0
National	National	j	National	national	0
Freedom	Freedom	n1	Freedom	freedom	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
but	but	p-acp	but	but	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
prudent	prudent	j	prudent	prudent	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Policy	Policy	n1	Policy	policy	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Governments	Governments	n2	Governments	government	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
strengthen	strengthen	vvi	strengthen	strengthen	0
themselves	themselves	px32	themselves	themselves	0
by	by	p-acp	by	by	0
securing	securing	vvg	securing	secure	0
the	the	dt	the	the	0
Persons	Persons	n2	Persons	person	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
Enemies	Enemies	n2	Enemies	enemy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Plot	Plot	n1	Plot	plot	0
their	their	po32	their	their	0
overthrow	overthrow	n1	overthrow	overthrow	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
the	the	dt	the	the	0
Methods	Methods	n2	Methods	method	0
,	,	,	,	,	0
those	those	d	those	those	0
Men	Men	n2	Men	man	0
made	made	vvd	made	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
wholly	wholly	av-jn	wholly	whole	0
unjustifiable	unjustifiable	j	unjustifiable	unjustifiable	0
,	,	,	,	,	0
and	and	cc	and	and	0
wou'd	wou'd	vmd	would	will	0
have	have	vhi	have	have	0
rendered	rendered	vvn	rendered	render	0
them	them	pno32	them	they	0
odious	odious	j	odious	odious	0
,	,	,	,	,	0
tho'	tho'	cs	though	though	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
done	done	vdn	done	do	0
nothing	nothing	pix	nothing	nothing	0
else	else	av	else	else	0
,	,	,	,	,	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
bad	bad	j	bad	bad	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
else	else	av	else	else	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Proceedings	Proceedings	n2-vvg	Proceedings	proceed	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Con	Con	vvi	Con	con	0
∣	∣	sy	∣	∣	0
servators	servators	n2	servators	servator	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Liberty	Liberty	n1	Liberty	liberty	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Countrymen	Countrymen	n2	Countrymen	countryman	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
gave	gave	vvd	gave	give	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Security	Security	n1	Security	security	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Habeas-Corpus	Habeas-Corpus	j	Habeas-Corpus	habeas-corpus	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
shewed	shewed	vvd	showed	show	0
the	the	dt	the	the	0
Example	Example	n1	Example	example	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
to	to	pc-acp	to	to	0
strike	strike	vvi	strike	strike	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Root	Root	n1	Root	root	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Constitution	Constitution	n1	Constitution	constitution	0
?	?	?	?	?	1
As	As	p-acp	As	as	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
was	was	vbds	was	be	0
their	their	po32	their	their	0
chief	chief	j-jn	chief	chief	0
Support	Support	vvb	Support	support	0
,	,	,	,	,	0
A	A	dt	A	a	0
Standing	Standing	vvg	Standing	stand	0
Army	Army	n1	Army	army	0
.	.	.	.	.	0
they	they	pns32	they	they	0
studied	studied	vvd	studied	study	0
all	all	d	all	all	0
ways	ways	n2	ways	way	0
of	of	pp-f	of	of	0
pleasing	pleasing	vvg	pleasing	please	0
the	the	dt	the	the	0
Officers	Officers	n2	Officers	officer	0
,	,	,	,	,	0
and	and	cc	and	and	0
subjecting	subjecting	vvg	subjecting	subject	0
the	the	dt	the	the	0
Common	Common	j	Common	common	0
Soldiers	Soldiers	n2	Soldiers	soldier	0
to	to	pc-acp	to	to	0
answer	answer	vvi	answer	answer	0
their	their	po32	their	their	0
Ends.	Ends.	n2	Ends.	end	0
In	In	p-acp	In	in	0
order	order	n1	order	order	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
,	,	,	,	,	0
they	they	pns32	they	they	0
paid	paid	vvd	paid	pay	0
them	them	pno32	them	they	0
well	well	av	well	well	0
,	,	,	,	,	0
indulged	indulged	vvn	indulged	indulge	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
kinds	kinds	n2	kinds	kind	0
of	of	pp-f	of	of	0
License	License	n1	License	licence	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
victorious	victorious	j	victorious	victorious	0
Army	Army	n1	Army	army	0
are	are	vbr	are	be	0
prone	prone	j	prove	prone	0
to	to	p-acp	to	to	0
;	;	;	;	;	0
and	and	cc	and	and	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
quiet	quiet	vvi	quiet	quiet	0
their	their	po32	their	their	0
Minds	Minds	n2	Minds	mind	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Fear	Fear	n1	Fear	fear	0
of	of	pp-f	of	of	0
Suits	Suits	n2	Suits	suit	0
or	or	cc	or	or	0
Prosecutions	Prosecutions	n2	Prosecutions	prosecution	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Out	Out	av	Out	out	0
∣	∣	sy	∣	∣	0
rages	rages	vvz	rages	rage	0
,	,	,	,	,	0
they	they	pns32	they	they	0
kindly	kindly	av-j	kindly	kind	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
Bill	Bill	n1	Bill	bill	0
of	of	pp-f	of	of	0
In	In	p-acp	In	in	0
∣	∣	sy	∣	∣	0
demnity	demnity	n1	demnity	demnity	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
sole	sole	j	sole	sole	0
Use	Use	n1	Use	use	0
and	and	cc	and	and	0
Protection	Protection	n1	Protection	protection	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
justify	justify	vvi	justify	justify	0
all	all	d	all	all	0
the	the	dt	the	the	0
Insults	Insults	vvz	Insults	insult	0
and	and	cc	and	and	0
Barbarities	Barbarities	n2	Barbarities	barbarity	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
committed	committed	vvn	committed	commit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
without	without	p-acp	without	without	0
Number	Number	n1	Number	number	0
.	.	.	.	.	1
And	And	cc	And	and	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
became	became	vvd	became	become	0
exhausted	exhausted	vvn	exhausted	exhaust	0
by	by	p-acp	by	by	0
Taxes	Taxes	n2	Taxes	tax	0
,	,	,	,	,	0
Modelling	Modelling	vvg	Modelling	model	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
called	called	vvd	called	call	0
Dis	Dis	zf	Dis	this	0
∣	∣	sy	∣	∣	0
banding	banding	vvg	banding	band	0
.	.	.	.	.	0
and	and	cc	and	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
Men	Men	n2	Men	man	0
cried	cried	vvd	cried	cry	0
out	out	av	out	out	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
reduced	reduced	vvd	reduced	reduce	0
,	,	,	,	,	0
they	they	pns32	they	they	0
fell	fell	vvd	fell	fall	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
Scheme	Scheme	n1	Scheme	scheme	0
to	to	pc-acp	to	to	0
favour	favour	vvi	favour	favour	0
their	their	po32	their	their	0
good	good	j	good	good	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
seem	seem	vvb	seem	seem	0
to	to	pc-acp	to	to	0
comply	comply	vvi	comply	comply	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Wishes	Wishes	n2	Wishes	wish	0
and	and	cc	and	and	0
Wants	Wants	vvz	Wants	want	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
model	model	n1	model	model	0
,	,	,	,	,	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
so	so	av	so	so	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
up	up	a-acp	up	up	0
a	a	dt	a	a	0
great	great	j	great	great	0
Number	Number	n1	Number	number	0
of	of	pp-f	of	of	0
Officers	Officers	n2	Officers	officer	0
,	,	,	,	,	0
and	and	cc	and	and	0
fewer	fewer	d	fewer	few	0
Soldiers	Soldiers	n2	Soldiers	soldier	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
which	which	r-crq	which	which	0
means	means	n2	means	mean	0
,	,	,	,	,	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
new	new	j	new	new	0
Opportunity	Opportunity	n1	Opportunity	opportunity	0
of	of	pp-f	of	of	0
Pur	Pur	zz	Pur	pur	0
∣	∣	sy	∣	∣	0
ging	ging	n1	ging	ging	0
that	that	d	that	that	0
Body	Body	n1	Body	body	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
they	they	pns32	they	they	0
disliked	disliked	vvd	disliked	dislike	0
,	,	,	,	,	0
they	they	pns32	they	they	0
gratified	gratified	vvd	gratified	gratify	0
their	their	po32	their	their	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
retained	retained	vvd	retained	retain	0
the	the	dt	the	the	0
same	same	d	same	same	0
Power	Power	n1	Power	power	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
Mischief	Mischief	n1	Mischief	mischief	0
,	,	,	,	,	0
and	and	cc	and	and	0
continued	continued	vvd	continued	continue	0
the	the	dt	the	the	0
same	same	d	same	same	0
Oppression	Oppression	n1	Oppression	oppression	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
.	.	.	.	.	1
IN	IN	p-acp	IN	in	0
Order	Order	n1	Order	order	0
to	to	pc-acp	to	to	0
subdue	subdue	vvi	subdue	subdue	0
the	the	dt	the	the	0
Spirits	Spirits	n2	Spirits	spirit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Common	Common	j	Common	common	0
Soldiers	Soldiers	n2	Soldiers	soldier	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
their	their	po32	their	their	0
Uses	Uses	n2	Uses	use	0
,	,	,	,	,	0
they	they	pns32	they	they	0
set	set	vvd	set	set	0
up	up	a-acp	up	up	0
Martial	Martial	j	Martial	martial	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
Martial	Martial	j	Martial	martial	0
Law	Law	n1	Law	law	0
in	in	p-acp	in	in	0
Time	Time	n1	Time	time	0
of	of	pp-f	of	of	0
Peace	Peace	n1	Peace	peace	0
.	.	.	.	.	0
independent	independent	j-jn	independent	independent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Civil	Civil	j	Civil	civil	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
Times	Times	n2	Times	time	0
of	of	pp-f	of	of	0
Peace	Peace	n1	Peace	peace	0
.	.	.	.	.	1
This	This	d	This	this	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
act	act	vvi	act	act	0
fairly	fairly	av-j	fairly	fair	0
,	,	,	,	,	0
and	and	cc	and	and	0
take	take	vvb	take	take	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
Masque	Masque	n1	Masque	masque	0
at	at	p-acp	at	at	0
once	once	a-acp	once	once	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
up	up	a-acp	up	up	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Military	Military	j	Military	military	0
Government	Government	n1	Government	government	0
without	without	p-acp	without	without	0
further	further	jc	further	further	0
Ceremony	Ceremony	n1	Ceremony	ceremony	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
how	how	c-crq	how	how	0
averse	averse	j	averse	averse	0
soever	soever	av	soever	soever	0
the	the	dt	the	the	0
Soldiers	Soldiers	n2	Soldiers	soldier	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
to	to	pc-acp	to	to	0
trample	trample	vvi	trample	trample	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
and	and	cc	and	and	0
Liberties	Liberties	n2	Liberties	liberty	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Countrymen	Countrymen	n2	Countrymen	countryman	0
,	,	,	,	,	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
by	by	p-acp	by	by	0
Martial	Martial	j	Martial	martial	0
Law	Law	n1	Law	law	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
compelled	compelled	vvn	compelled	compel	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
:	:	:	:	:	0
a	a	dt	a	a	0
Refusal	Refusal	n1	Refusal	refusal	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
Purposes	Purposes	n2	Purposes	purpose	0
was	was	vbds	was	be	0
thereby	thereby	av	thereby	thereby	0
interpreted	interpreted	vvn	interpreted	interpret	0
Mutiny	Mutiny	n1	Mutiny	mutiny	0
;	;	;	;	;	0
Mutiny	Mutiny	n1	Mutiny	mutiny	0
.	.	.	.	.	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
instantly	instantly	av-jn	instantly	instant	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Shot	Shot	vvn	Shot	shoot	0
,	,	,	,	,	0
being	being	vbg	being	be	0
deprived	deprived	vvn	deprived	deprive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Benefit	Benefit	n1	Benefit	benefit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
totally	totally	av-j	totally	total	0
excluded	excluded	vvn	excluded	exclude	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
Right	Right	n-jn	Right	right	0
by	by	p-acp	by	by	0
Magna-Charta	Magna-Charta	j	Magna-Charta	magna-charta	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
equal	equal	j-jn	equal	equal	0
Tryal	Tryal	n1	Trial	trial	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Jury	Jury	n1	Jury	jury	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Neighbours	Neighbours	n2	Neighbours	neighbour	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Hardship	Hardship	n1	Hardship	hardship	0
was	was	vbds	was	be	0
still	still	av	still	still	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Common	Common	j	Common	common	0
Soldiers	Soldiers	n2	Soldiers	soldier	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
their	their	po32	their	their	0
Country	Country	n1	Country	country	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
require	require	vvi	require	require	0
their	their	po32	their	their	0
Service	Service	n1	Service	service	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
desire	desire	vvi	desire	desire	0
to	to	pc-acp	to	to	0
retreat	retreat	vvi	retreat	retreat	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Homes	Homes	n2-an	Homes	home	0
,	,	,	,	,	0
their	their	po32	their	their	0
Families	Families	n2	Families	family	0
,	,	,	,	,	0
or	or	cc	or	or	0
some	some	d	some	some	0
honest	honest	j	honest	honest	0
Occupation	Occupation	n1	Occupation	occupation	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Power	Power	n1	Power	power	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
put	put	vvn	put	put	0
to	to	p-acp	to	to	0
Death	Death	n1	Death	death	0
for	for	p-acp	for	for	0
Deser	Deser	n1	Desert	desert	0
