A	A	dt	A	a	0
whereas	whereas	cs	whereas	whereas	0
Ronsard's	Ronsard's	npg1	Ronsard's	ronsard	0
Followers	Followers	n2	Followers	follower	0
suppose	suppose	vvb	suppose	suppose	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
had	had	vhd	had	have	0
buried	buried	vvn	buried	bury	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
he	he	pns31	he	he	0
set	set	vvd	set	set	0
Sail	Sail	n1	Sail	sail	0
immediately	immediately	av-j	immediately	immediate	0
for	for	p-acp	for	for	0
Italy	Italy	np1	Italy	Italy	0
,	,	,	,	,	0
(	(	(	(	(	0
tho'	tho'	cs	though	though	0
the	the	dt	the	the	0
Tempest	Tempest	n1	Tempest	tempest	0
drove	drove	vvd	drove	drive	0
him	him	pno31	him	he	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Coast	Coast	n1	Coast	coast	0
of	of	pp-f	of	of	0
Carthage	Carthage	np1	Carthage	Carthage	0
.	.	.	.	.	0
)	)	)	)	)	1
Segrais	Segrais	np1	Segrais	Segrais	0
will	will	vmb	will	will	0
by	by	p-acp	by	by	0
no	no	dx	no	no	0
means	means	n2	means	mean	0
allow	allow	vvi	allow	allow	0
that	that	d	that	that	0
Sup	Sup	vvi	Sup	sup	0
∣	∣	sy	∣	∣	0
position	position	n1	position	position	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
thinks	thinks	vvz	thinks	think	0
it	it	pn31	it	it	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
probable	probable	j	probable	probable	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
remain'd	remain'd	vvd	remained	remain	0
in	in	p-acp	in	in	0
Sicily	Sicily	np1	Sicily	Sicily	0
'till	'till	p-acp	till	till	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
July	July	np1	July	July	0
or	or	cc	or	or	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
August	August	np1	August	August	0
;	;	;	;	;	0
at	at	p-acp	at	at	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
he	he	pns31	he	he	0
places	places	vvz	places	place	0
the	the	dt	the	the	0
first	first	ord	first	first	0
appearance	appearance	n1	appearance	appearance	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Heroe	Heroe	n1	Hero	hero	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
;	;	;	;	;	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
opens	opens	vvz	opens	open	0
the	the	dt	the	the	0
Action	Action	n1	Actium	action	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Poem	Poem	n1	Poem	poem	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
which	which	r-crq	which	which	0
beginning	beginning	n1	beginning	beginning	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Death	Death	n1	Death	death	0
of	of	pp-f	of	of	0
Tur	Tur	np1	Tur	Tur	0
∣	∣	sy	∣	∣	0
nus	nus	fw-la	nus	nus	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
concludes	concludes	vvz	concludes	conclude	0
the	the	dt	the	the	0
Action	Action	n1	Actium	action	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
need	need	vvi	need	need	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
suppos'd	suppos'd	vvn	supposed	suppose	0
above	above	p-acp	above	above	0
ten	ten	crd	ten	ten	0
Months	Months	n2	Months	month	0
of	of	pp-f	of	of	0
intermediate	intermediate	vvb	intermediate	intermediate	0
time	time	n1	time	time	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
arriving	arriving	vvg	arriving	arrive	0
at	at	p-acp	at	at	0
Carthage	Carthage	np1	Carthage	Carthage	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
Summer	Summer	n1	Summer	summer	0
,	,	,	,	,	0
staying	staying	vvg	staying	stay	0
there	there	a-acp	there	there	0
the	the	dt	the	the	0
Winter	Winter	n1	Winter	winter	0
following	following	vvg	following	follow	0
;	;	;	;	;	0
departing	departing	vvg	departing	depart	0
thence	thence	av	thence	thence	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
very	very	j	very	very	0
beginning	beginning	n1	beginning	beginning	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spring	Spring	n1	Spring	spring	0
;	;	;	;	;	0
making	making	vvg	making	make	0
a	a	dt	a	a	0
short	short	j	short	short	0
abode	abode	n1	abided	abode	0
in	in	p-acp	in	in	0
Sicily	Sicily	np1	Sicily	Sicily	0
the	the	dt	the	the	0
second	second	ord	second	second	0
time	time	n1	time	time	0
,	,	,	,	,	0
landing	landing	vvg	landing	land	0
in	in	p-acp	in	in	0
Italy	Italy	np1	Italy	Italy	0
,	,	,	,	,	0
and	and	cc	and	and	0
making	making	vvg	making	make	0
the	the	dt	the	the	0
War	War	n1	War	war	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
reasonably	reasonably	av-j	reasonably	reasonable	0
judg'd	judg'd	vvn	judged	judge	0
the	the	dt	the	the	0
business	business	n1	business	business	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
three	three	crd	three	three	0
Months	Months	n2	Months	month	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
this	this	d	this	this	0
the	the	dt	the	the	0
Ronsardians	Ronsardians	n2	Ronsardians	ronsardian	0
reply	reply	vvb	reply	reply	0
,	,	,	,	,	0
that	that	cst	that	that	0
having	having	vhg	having	have	0
been	been	vbn	been	be	0
for	for	p-acp	for	for	0
Seven	Seven	crd	Seven	seven	0
Years	Years	n2	Years	year	0
before	before	a-acp	before	before	0
in	in	p-acp	in	in	0
quest	quest	n1	quest	quest	0
of	of	pp-f	of	of	0
Italy	Italy	np1	Italy	Italy	0
,	,	,	,	,	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
no	no	dx	no	no	0
more	more	dc	more	more	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
in	in	p-acp	in	in	0
Sicily	Sicily	np1	Sicily	Sicily	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
interr	interr	vvi	inter	inter	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
;	;	;	;	;	0
after	after	p-acp	after	after	0
that	that	d	that	that	0
Office	Office	n1	Office	office	0
was	was	vbds	was	be	0
perform'd	perform'd	vvn	performed	perform	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
remain'd	remain'd	vvd	remained	remain	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
delay	delay	n1	delay	delay	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
pursue	pursue	vvi	pursue	pursue	0
his	his	po31	his	his	0
first	first	ord	first	first	0
Adventure	Adventure	n1	Adventure	adventure	0
?	?	?	?	?	1
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
Segrais	Segrais	np1	Segrais	Segrais	0
answers	answers	vvz	answers	answer	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Obsequies	Obsequies	n2	Obsequies	obsequy	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Rites	Rites	n2	Rites	rite	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Greeks	Greeks	np1	Greeks	Greeks	0
and	and	cc	and	and	0
Romans	Romans	njp2	Roman	roman	0
,	,	,	,	,	0
would	would	vmd	would	will	0
detain	detain	vvi	detain	detain	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
days	days	n2	days	day	0
:	:	:	:	:	0
That	That	cst	That	that	0
a	a	dt	a	a	0
longer	longer	jc	longer	long	0
time	time	n1	time	time	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
ken	ken	vvb	ken	ken	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
refitting	refitting	vvg	refitting	refit	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Ships	Ships	n2	Ships	ship	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
so	so	av	so	so	0
tedious	tedious	j	tedious	tedious	0
a	a	dt	a	a	0
Voyage	Voyage	n1	Voyage	voyage	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
refreshing	refreshing	vvg	refreshing	refresh	0
his	his	po31	his	his	0
Weather-beaten	Weather-beaten	j	Weatherbeaten	weather-beaten	0
Souldiers	Souldiers	n2	Soldiers	soldier	0
on	on	p-acp	on	on	0
a	a	dt	a	a	0
friendly	friendly	j	friendly	friendly	0
Coast	Coast	n1	Coast	coast	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
in	in	zz	in	in	0
∣	∣	sy	∣	∣	0
deed	deed	n1	deed	deed	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
Suppositions	Suppositions	n2	Suppositions	supposition	0
on	on	p-acp	on	on	0
both	both	d	both	both	0
sides	sides	n2	sides	side	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
Segrais	Segrais	np1	Segrais	Segrais	0
seem	seem	vvb	seem	seem	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
grounded	grounded	vvn	grounded	ground	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
Feast	Feast	n1	Feast	feast	0
of	of	pp-f	of	of	0
Dido	Dido	np1	Dido	Dido	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
she	she	pns31	she	she	0
entertain'd	entertain'd	vvd	entertained	entertain	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
first	first	ord	first	first	0
,	,	,	,	,	0
has	has	vhz	has	have	0
the	the	dt	the	the	0
appearance	appearance	n1	appearance	appearance	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Summer's	Summer's	n1|vbz	Summer's	summer|be	0
Night	Night	n1	Night	night	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
seems	seems	vvz	seems	seem	0
already	already	av	already	already	0
almost	almost	av	almost	almost	0
ended	ended	vvn	ended	end	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
begins	begins	vvz	begins	begin	0
his	his	po31	his	his	0
Story	Story	n1	Story	story	0
:	:	:	:	:	0
Therefore	Therefore	av	Therefore	therefore	0
the	the	dt	the	the	0
Love	Love	n1	Love	love	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
in	in	p-acp	in	in	0
Autumn	Autumn	n1	Autumn	autumn	0
;	;	;	;	;	0
the	the	dt	the	the	0
Hunting	Hunting	vvg	Hunting	hunt	0
follow'd	follow'd	vvd	followed	follow	0
properly	properly	av-j	properly	proper	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Heats	Heats	n2	Heats	heat	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
scorching	scorching	j-vvg	scorching	scorch	0
Country	Country	n1	Country	country	0
were	were	vbdr	were	be	0
declining	declining	vvg	declining	decline	0
:	:	:	:	:	0
The	The	dt	The	the	0
Winter	Winter	n1	Winter	winter	0
was	was	vbds	was	be	0
pass'd	pass'd	vvn	passed	pass	0
in	in	p-acp	in	in	0
jollity	jollity	n1	jollity	jollity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Season	Season	n1	Season	season	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Love	Love	n1	Love	love	0
requir'd	requir'd	vvn	required	require	0
;	;	;	;	;	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
left	left	vvd	left	leave	0
her	her	pno31	her	she	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
Winter	Winter	n1	Winter	winter	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
already	already	av	already	already	0
prov'd	prov'd	vvn	proved	prove	0
.	.	.	.	.	1
This	This	d	This	this	0
Opinion	Opinion	n1	Opinion	opinion	0
is	is	vbz	is	be	0
fortify'd	fortify'd	vvn	fortified	fortify	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Arrival	Arrival	n1	Arrival	arrival	0
of	of	pp-f	of	of	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Mouth	Mouth	n1	Mouth	mouth	0
of	of	pp-f	of	of	0
Tyber	Tyber	np1	Tyber	Tiber	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
marks	marks	vvz	marks	mark	0
the	the	dt	the	the	0
Season	Season	n1	Season	season	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spring	Spring	n1	Spring	spring	0
,	,	,	,	,	0
that	that	cst	that	that	0
Season	Season	n1	Season	season	0
being	being	vbg	being	be	0
perfectly	perfectly	av-j	perfectly	perfect	0
describ'd	describ'd	vvn	described	describe	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
singing	singing	n-vvg	singing	sing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Birds	Birds	n2	Birds	bird	0
,	,	,	,	,	0
saluting	saluting	vvg	saluting	salute	0
the	the	dt	the	the	0
dawn	dawn	n1	dawn	dawn	0
;	;	;	;	;	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Beauty	Beauty	n1	Beauty	beauty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
place	place	n1	place	place	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
seems	seems	vvz	seems	seem	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
painted	painted	vvn	painted	paint	0
expresly	expresly	av-j	expressly	express	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Seventh	Seventh	ord	Seventh	seven	0
Aeneid	Aeneid	np1	Aeneid	Aeneid	0
.	.	.	.	.	1
Aurora	Aurora	np1	Aurora	Aurora	0
in	in	p-acp	in	in	0
roseis	roseis	n2	roseis	rosei	0
fulgebat	fulgebat	fw-la	fulgebat	fulgebat	0
lutea	lutea	fw-la	lutea	lutea	0
bigis	bigis	fw-la	bigis	bigis	0
:	:	:	:	:	0
Cùm	Cùm	fw-la	Cùm	cùm	0
venti	venti	fw-la	venti	venti	0
posuere	posuere	fw-la	posuere	posuere	0
;	;	;	;	;	0
variae	variae	fw-la	variae	variae	0
circumque	circumque	fw-la	circumque	circumque	0
,	,	,	,	,	0
supraque	supraque	fw-la	supraque	supraque	0
Assuetae	Assuetae	fw-la	Assuetae	assuetae	0
ripis	ripis	fw-la	ripis	ripis	0
volucres	volucres	fw-la	volucres	volucres	0
,	,	,	,	,	0
&	&	cc	&	and	0
fluminis	fluminis	fw-la	fluminis	fluminis	0
alveo	alveo	fw-la	alveo	alveo	0
,	,	,	,	,	0
Aethera	Aethera	np1	Aethera	Aethera	0
mulcebant	mulcebant	fw-la	mulcebant	mulcebant	0
cantu	cantu	fw-la	cantu	cantu	0
.	.	.	.	.	1
The	The	dt	The	the	0
remainder	remainder	n1	remainder	remainder	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Action	Action	n1	Actium	action	0
requir'd	requir'd	vvn	required	require	0
but	but	p-acp	but	but	0
three	three	crd	three	three	0
Months	Months	n2	Months	month	0
more	more	av-dc	more	more	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
when	when	c-crq	when	when	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
went	went	vvd	went	go	0
for	for	p-acp	for	for	0
Succour	Succour	n1	Succour	succour	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Tuscans	Tuscans	njp2	Tuscans	tuscan	0
,	,	,	,	,	0
he	he	pns31	he	he	0
found	found	vvd	found	find	0
their	their	po32	their	their	0
Army	Army	n1	Army	army	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
readiness	readiness	n1	readiness	readiness	0
to	to	pc-acp	to	to	0
march	march	vvi	march	march	0
;	;	;	;	;	0
and	and	cc	and	and	0
wanting	wanting	vvg	wanting	want	0
only	only	av-j	only	only	0
a	a	dt	a	a	0
Commander	Commander	n1	Commander	commander	0
:	:	:	:	:	0
So	So	av	So	so	0
that	that	cst	that	that	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cording	cording	vvg	cording	cord	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Calculation	Calculation	n1	Calculation	calculation	0
,	,	,	,	,	0
the	the	dt	the	the	0
Aeneis	Aeneis	np1	Aeneis	Aeneis	0
takes	takes	vvz	takes	take	0
not	not	xx	not	not	0
up	up	a-acp	up	up	0
above	above	p-acp	above	above	0
a	a	dt	a	a	0
Year	Year	n1	Year	year	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pleat	pleat	n1	pleat	pleat	0
,	,	,	,	,	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
comprehended	comprehended	vvn	comprehended	comprehend	0
in	in	p-acp	in	in	0
less	less	dc	less	less	0
compass	compass	n1	compass	compass	0
.	.	.	.	.	1
This	This	np1	This	This	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
other	other	j-jn	other	other	0
Circumstances	Circumstances	n2	Circumstances	circumstance	0
,	,	,	,	,	0
treated	treated	vvd	treated	treat	0
more	more	av-dc	more	more	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
by	by	p-acp	by	by	0
Se	Se	vvi	See	see	0
∣	∣	sy	∣	∣	0
grais	grais	fw-fr	grais	grais	0
,	,	,	,	,	0
agrees	agrees	vvz	agrees	agree	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
rising	rising	n-vvg	rising	rise	0
of	of	pp-f	of	of	0
Orion	Orion	np1	Orion	Orion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
caus'd	caus'd	vvd	caused	cause	0
the	the	dt	the	the	0
Tempest	Tempest	n1	Tempest	tempest	0
,	,	,	,	,	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
scrib'd	scrib'd	vvn	scribed	scribe	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Book	Book	n1	Book	book	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
some	some	d	some	some	0
passages	passages	n2	passages	passage	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Pastorals	Pastorals	n2-jn	Pastorals	pastoral	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
more	more	av-dc	more	more	0
particularly	particularly	av-j	particularly	particular	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Georgicks	Georgicks	n2	Georgics	georgic	0
,	,	,	,	,	0
our	our	po12	our	our	0
Poet	Poet	n1	Poet	poet	0
is	is	vbz	is	be	0
found	found	vvn	found	find	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
exact	exact	j	exact	exact	0
Astronomer	Astronomer	n1	Astronomer	astronomer	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Age	Age	n1	Age	age	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
Ilioneus	Ilioneus	np1	Ilioneus	Ilioneus	0
(	(	(	(	(	0
whom	whom	r-crq	whom	who	0
Virgil	Virgil	np1	Virgil	Virgil	0
twice	twice	av	twice	twice	0
employs	employs	vvz	employs	employ	0
in	in	p-acp	in	in	0
Embassies	Embassies	n2	Embassies	embassy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
best	best	js	best	best	0
Speaker	Speaker	n1	Speaker	speaker	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Trojans	Trojans	njp2	Trojans	trojan	0
)	)	)	)	)	0
attributes	attributes	n2	attributes	attribute	0
that	that	cst	that	that	0
Tempest	Tempest	n1	Tempest	tempest	0
to	to	p-acp	to	to	0
Orion	Orion	np1	Orion	Orion	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Speech	Speech	n1	Speech	speech	0
to	to	p-acp	to	to	0
Dido	Dido	np1	Dido	Dido	0
.	.	.	.	.	1
Cum	Cum	fw-la	Cum	cum	0
subito	subito	fw-la	subito	subito	0
,	,	,	,	,	0
assurgens	assurgens	n2	assurgens	assurgen	0
fluctu	fluctu	fw-la	fluctu	fluctu	0
nimbosus	nimbosus	fw-la	nimbosus	nimbosus	0
Orion	Orion	np1	Orion	Orion	0
.	.	.	.	.	1
He	He	pns31	He	he	0
must	must	vmb	must	must	0
mean	mean	vvi	mean	mean	0
either	either	d	either	either	0
the	the	dt	the	the	0
Heliacal	Heliacal	j	Heliacal	heliacal	0
or	or	cc	or	or	0
Achronical	Achronical	j	Achronical	achronical	0
rising	rising	n-vvg	rising	rise	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Sign	Sign	n1	Sign	sign	0
.	.	.	.	.	1
The	The	dt	The	the	0
Heliacal	Heliacal	j	Heliacal	heliacal	0
rising	rising	n-vvg	rising	rise	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Constellation	Constellation	n1	Constellation	constellation	0
,	,	,	,	,	0
is	is	vbz	is	be	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
comes	comes	vvz	comes	come	0
from	from	p-acp	from	from	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Rays	Rays	n2	Rays	ray	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
,	,	,	,	,	0
and	and	cc	and	and	0
begins	begins	vvz	begins	begin	0
to	to	pc-acp	to	to	0
appear	appear	vvi	appear	appear	0
before	before	p-acp	before	before	0
Day-light	Day-light	n1	Daylight	daylight	0
.	.	.	.	.	1
The	The	dt	The	the	0
Achro	Achro	np1	Achro	Achro	0
∣	∣	sy	∣	∣	0
nical	nical	j	nical	nical	0
rising	rising	n-vvg	rising	rise	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
,	,	,	,	,	0
is	is	vbz	is	be	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
appears	appears	vvz	appears	appear	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
close	close	j	close	close	0
of	of	pp-f	of	of	0
Day	Day	n1	Day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
opposition	opposition	n1	opposition	opposition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sun's	Sun's	ng1	Sun's	sun	0
diurnal	diurnal	j	diurnal	diurnal	0
Course	Course	n1	Course	course	0
.	.	.	.	.	1
The	The	dt	The	the	0
Heliacal	Heliacal	j	Heliacal	heliacal	0
rising	rising	n-vvg	rising	rise	0
of	of	pp-f	of	of	0
Orion	Orion	np1	Orion	Orion	0
,	,	,	,	,	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
computed	computed	vvn	computed	compute	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
sixth	sixth	ord	sixth	six	0
of	of	pp-f	of	of	0
July	July	np1	July	July	0
;	;	;	;	;	0
and	and	cc	and	and	0
about	about	p-acp	about	about	0
that	that	d	that	that	0
time	time	n1	time	time	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
either	either	d	either	either	0
causes	causes	n2	causes	cause	0
,	,	,	,	,	0
or	or	cc	or	or	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sages	sages	n2-jn	sages	sage	0
Tempests	Tempests	n2	Tempests	tempest	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Seas	Seas	n2	Seas	sea	0
.	.	.	.	.	1
Segrais	Segrais	np1	Segrais	Segrais	0
has	has	vhz	has	have	0
observ'd	observ'd	vvn	observed	observe	0
farther	farther	av-jc	farther	far	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
Anna	Anna	np1	Anna	Anna	0
Counsels	Counsels	n2	Counsels	counsel	0
Dido	Dido	np1	Dido	Dido	0
to	to	pc-acp	to	to	0
stay	stay	vvi	stay	stay	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
Winter	Winter	n1	Winter	winter	0
;	;	;	;	;	0
she	she	pns31	she	she	0
speaks	speaks	vvz	speaks	speak	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
Orion	Orion	np1	Orion	Orion	0
;	;	;	;	;	0
Dum	Dum	fw-la	Dum	dum	0
pelago	pelago	n1	pelago	pelago	0
desaevit	desaevit	fw-la	desaevit	desaevit	0
hyems	hyems	fw-la	hyems	hyems	0
,	,	,	,	,	0
&	&	cc	&	and	0
aquosus	aquosus	fw-la	aquosus	aquosus	0
Orion	Orion	np1	Orion	Orion	0
.	.	.	.	.	1
If	If	cs	If	if	0
therefore	therefore	av	therefore	therefore	0
Ilioneus	Ilioneus	np1	Ilioneus	Ilioneus	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Supposition	Supposition	n1	Supposition	supposition	0
,	,	,	,	,	0
understand	understand	vvb	understand	understand	0
the	the	dt	the	the	0
Heliacal	Heliacal	j	Heliacal	heliacal	0
rising	rising	n-vvg	rising	rise	0
of	of	pp-f	of	of	0
Orion	Orion	np1	Orion	Orion	0
:	:	:	:	:	0
Anna	Anna	np1	Anna	Anna	0
must	must	vmb	must	must	0
mean	mean	vvi	mean	mean	0
the	the	dt	the	the	0
Achronical	Achronical	j	Achronical	achronical	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
different	different	j	different	different	0
Epithetes	Epithetes	n2	Epithets	epithet	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Constellation	Constellation	n1	Constellation	constellation	0
,	,	,	,	,	0
seem	seem	vvb	seem	seem	0
to	to	pc-acp	to	to	0
manifest	manifest	vvi	manifest	manifest	0
.	.	.	.	.	1
Ilio	Ilio	np1	Ilio	Ilio	0
∣	∣	sy	∣	∣	0
neus	neus	fw-la	neus	neus	0
calls	calls	vvz	calls	call	0
him	him	pno31	him	he	0
nimbosus	nimbosus	fw-la	nimbosus	nimbosus	0
,	,	,	,	,	0
Anna	Anna	np1	Anna	Anna	0
aquosus	aquosus	fw-la	aquosus	aquosus	0
.	.	.	.	.	1
He	He	pns31	He	he	0
is	is	vbz	is	be	0
tempestuous	tempestuous	j	tempestuous	tempestuous	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Sum	Sum	n1	Sum	sum	0
∣	∣	sy	∣	∣	0
mer	mer	uh	mere	mer	0
