DEarly	DEarly	av-jn	DEarly	dear	0
a	a	dt	a	a	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
good	good	j	good	good	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
Beloved	Beloved	j-vvn	Beloved	belove	0
,	,	,	,	,	0
be	be	vbb	be	be	0
always	always	av	always	always	0
a	a	av	a	a	0
doing	doing	vdg	doing	do	0
good	good	j	good	good	0
and	and	cc	and	and	0
hating	hating	vvg	hating	hate	0
evil	evil	av-jn	evil	evil	0
:	:	:	:	:	0
Look	Look	vvb	Look	look	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
get	get	vvi	get	get	0
good	good	j	good	good	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
do	do	vdi	do	do	0
good	good	j	good	good	0
:	:	:	:	:	0
Labour	Labour	vvb	Labour	labour	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
helpful	helpful	j	helpful	helpful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
souls	souls	n2	souls	soul	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
supply	supply	vvi	supply	supply	0
the	the	dt	the	the	0
wants	wants	n2	wants	want	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
XIV	XIV	np1	XIV	Xiv	0
.	.	.	.	.	1
Fourteenthly	Fourteenthly	crd	Fourteenthly	fourteen	0
,	,	,	,	,	0
Chuse	Chuse	vvb	Choose	choose	0
chastise	chastise	vvb	chastise	chastise	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
before	before	p-acp	before	before	0
defilement	defilement	n1	defilement	defilement	0
.	.	.	.	.	1
Moses	Moses	np1	Moses	Moses	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
years	years	n2	years	year	0
,	,	,	,	,	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
fused	fused	vvn	fused	fuse	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
Sonne	Sonne	n1	Son	son	0
of	of	pp-f	of	of	0
Pharaohs	Pharaohs	np1	Pharaohs	Pharaohs	0
daughter	daughter	n1	daughter	daughter	0
,	,	,	,	,	0
chusing	chusing	vvg	choosing	choose	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
affliction	affliction	n1	affliction	affliction	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
enjoy	enjoy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
pleasures	pleasures	n2	pleasures	pleasure	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
season	season	n1	season	season	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
11.24.25	11.24.25	crd	11.24.25	11.24.25	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
ye	ye	pn22	you	you	0
had	had	vhd	had	have	0
compassion	compassion	n1	compassion	compassion	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
bonds	bonds	n2	bonds	bond	0
,	,	,	,	,	0
and	and	cc	and	and	0
took	took	vvd	took	take	0
joyfully	joyfully	av-j	joyfully	joyful	0
the	the	dt	the	the	0
spoiling	spoiling	vvg	spoiling	spoil	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
goods	goods	n2-j	goods	good	0
knowing	knowing	vvg	knowing	know	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
Hea	Hea	zz	Hea	hea	0
∣	∣	sy	∣	∣	0
ven	ven	zf	ven	when	0
a	a	dt	a	a	0
better	better	jc	better	better	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
enduring	enduring	j-vvg	enduring	endure	0
substance	substance	n1	substance	substance	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
10.34	10.34	crd	10.34	10.34	0
.	.	.	.	.	1
So	So	np1	So	So	0
the	the	dt	the	the	0
three	three	crd	three	three	0
Children	Children	n2	Children	child	0
chose	chose	vvd	chosen	choose	0
burning	burning	vvg	burning	burn	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fiery	fiery	j	fiery	fiery	0
furnace	furnace	n1	furnace	furnace	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
bowing	bowing	vvg	bowing	bow	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Golden	Golden	j	Golden	golden	0
Image	Image	n1	Image	image	0
,	,	,	,	,	0
Daniel	Daniel	np1	Daniel	Daniel	0
3.17.18	3.17.18	crd	3.17.18	3.17.18	0
.	.	.	.	.	1
We	We	pns12	We	we	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
careful	careful	j	careful	careful	0
to	to	pc-acp	to	to	0
answer	answer	vvi	answer	answer	0
thee	thee	pno21	thee	thou	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
.	.	.	.	.	1
If	If	cs	If	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
so	so	av	so	so	0
,	,	,	,	,	0
our	our	po12	our	our	0
God	God	n1	God	god	0
whom	whom	r-crq	whom	who	0
we	we	pns12	we	we	0
serve	serve	vvb	serve	serve	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
us	us	pno12	us	we	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
burning	burning	j-vvg	burning	burn	0
fiery	fiery	j	fiery	fiery	0
furnace	furnace	n1	furnace	furnace	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
deliver	deliver	vvi	deliver	deliver	0
us	us	pno12	us	we	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
hand	hand	n1	hand	hand	0
O	O	uh	Oh	oh	0
King	King	n1	King	king	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
not	not	xx	not	not	0
,	,	,	,	,	0
be	be	vbb	be	be	0
it	it	pn31	it	it	0
known	known	vvn	known	know	0
unto	unto	p-acp	unto	unto	0
thee	thee	pno21	thee	thou	0
O	O	uh	Oh	oh	0
King	King	n1	King	king	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
serve	serve	vvi	serve	serve	0
thy	thy	po21	thy	thy	0
Gods	Gods	n2	Gods	god	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
worship	worship	vvb	worship	worship	0
the	the	dt	the	the	0
Golden	Golden	j	Golden	golden	0
Image	Image	n1	Image	image	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
.	.	.	.	.	1
So	So	av	So	so	0
Daniel	Daniel	np1	Daniel	Daniel	0
chose	chose	vvd	chosen	choose	0
suffering	suffering	vvg	suffering	suffer	0
before	before	p-acp	before	before	0
sinning	sinning	vvg	sinning	sin	0
:	:	:	:	:	0
And	And	cc	And	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
in	in	p-acp	in	in	0
Heb.	Heb.	np1	Heb.	Heb.	1
11.35	11.35	crd	11.35	11.35	0
.	.	.	.	.	0
they	they	pns32	they	they	0
accepted	accepted	vvd	accepted	accept	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
deliverance	deliverance	n1	deliverance	deliverance	0
;	;	;	;	;	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
were	were	vbdr	were	be	0
tortured	tortured	vvn	tortured	torture	0
,	,	,	,	,	0
not	not	xx	not	not	0
accepting	accepting	vvg	accepting	accept	0
delive	delive	av	delive	delive	0
∣	∣	sy	∣	∣	0
rance	rance	n1	rance	rance	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
obtaine	obtaine	vvi	obtain	obtain	0
a	a	dt	a	a	0
better	better	jc	better	better	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
surrection	surrection	n1	surrection	surrection	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
Beloved	Beloved	j-vvn	Beloved	belove	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
evill	evill	j-jn	evil	evil	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
least	least	ds	least	least	0
sin	sin	n1	since	sin	0
against	against	p-acp	against	against	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
suffering	suffering	n1	suffering	suffering	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
Our	Our	po12	Our	our	0
sufferings	sufferings	n2	sufferings	suffering	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
light	light	n1	light	light	0
,	,	,	,	,	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	1
4.17	4.17	crd	4.17	4.17	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
short	short	j	short	short	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
ment	ment	vvn	meant	mean	0
.	.	.	.	.	1
Thirdly	Thirdly	ord	Thirdly	third	0
,	,	,	,	,	0
Christ	Christ	np1	Christ	Christ	0
stands	stands	vvz	stands	stand	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
out	out	av	out	out	0
sufferings	sufferings	n2	sufferings	suffering	0
.	.	.	.	.	1
Fourthly	Fourthly	ord	Fourthly	four	0
,	,	,	,	,	0
Our	Our	po12	Our	our	0
sufferings	sufferings	n2	sufferings	suffering	0
are	are	vbr	are	be	0
ordered	ordered	vvn	ordered	order	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
.	.	.	.	.	1
Fifthly	Fifthly	ord	Fifthly	five	0
,	,	,	,	,	0
Our	Our	po12	Our	our	0
sufferings	sufferings	n2	sufferings	suffering	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
hurt	hurt	vvi	hurt	hurt	0
our	our	po12	our	our	0
souls	souls	n2	souls	soul	0
:	:	:	:	:	0
Sixthly	Sixthly	j	Sixthly	sixthly	0
,	,	,	,	,	0
God	God	np1	God	God	0
gives	gives	vvz	gives	give	0
us	us	pno12	us	we	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
comforts	comforts	n2	comforts	comfort	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
of	of	pp-f	of	of	0
times	times	n2	times	time	0
:	:	:	:	:	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
consolations	consolations	n2	consolations	consolation	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
tribulations	tribulations	n2	tribulations	tribulation	0
from	from	p-acp	from	from	0
men	men	n2	men	man	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
sufferings	sufferings	n2	sufferings	suffering	0
do	do	vdb	do	do	0
abound	abound	vvi	abound	abound	0
,	,	,	,	,	0
so	so	av	so	so	0
our	our	po12	our	our	0
consolations	consolations	n2	consolations	consolation	0
do	do	vdb	do	do	0
abound	abound	vvi	abound	abound	0
:	:	:	:	:	0
When	When	c-crq	When	when	0
the	the	dt	the	the	0
burden	burden	n1	burden	burden	0
is	is	vbz	is	be	0
heaviest	heaviest	js	heaviest	heavy	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
back	back	n1	back	back	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
conscience	conscience	n1	conscience	conscience	0
is	is	vbz	is	be	0
sweet	sweet	j	sweet	sweet	0
∣	∣	sy	∣	∣	0
est	est	fw-fr	est	est	0
and	and	cc	and	and	0
greatest	greatest	js	greatest	great	0
within	within	p-acp	within	within	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
my	my	po11	my	my	0
dear	dear	j-jn	dear	dear	0
brethren	brethren	n2	brothers	brethren	0
,	,	,	,	,	0
keep	keep	vvb	keep	keep	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
puddle	puddle	n1	puddle	puddle	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
evil	evil	n-jn	evil	evil	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
sin	sin	vvi	sin	sin	0
or	or	cc	or	or	0
suffer	suffer	vvi	suffer	suffer	0
,	,	,	,	,	0
chuse	chuse	vvb	choose	choose	0
suffering	suffering	vvg	suffering	suffer	0
before	before	p-acp	before	before	0
sinning	sinning	vvg	sinning	sin	0
.	.	.	.	.	1
XV	XV	crd	XV	xv	0
.	.	.	.	.	1
Fifteenthly	Fifteenthly	j	Fifteenthly	fifteenthly	0
,	,	,	,	,	0
Think	Think	vvb	Think	think	0
not	not	xx	not	not	0
the	the	dt	the	the	0
worse	worse	jc	worse	worse	0
of	of	pp-f	of	of	0
godliness	godliness	n1	godliness	godliness	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
frown	frown	n1	frown	frown	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
upon	upon	p-acp	upon	upon	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
better	better	jc	better	better	0
of	of	pp-f	of	of	0
ungodliness	ungodliness	n1	ungodliness	ungodliness	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
smiled	smiled	vvn	smiled	smile	0
upon	upon	p-acp	upon	upon	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
bodily	bodily	j	bodily	bodily	0
exercise	exercise	n1	exercise	exercise	0
profiteth	profiteth	vvz	profiteth	profit	0
little	little	j	little	little	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Godlinesse	Godlinesse	n1	Godliness	godliness	0
is	is	vbz	is	be	0
profitable	profitable	j	profitable	profitable	0
unto	unto	p-acp	unto	unto	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
ha	ha	uh	would	ha	0
∣	∣	sy	∣	∣	0
ving	ving	vhg	ving	ve	0
the	the	dt	the	the	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
life	life	n1	life	life	0
that	that	cst	that	that	0
now	now	av	now	now	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
1	1	crd	1	1	0
Tim.	Tim.	np1	Tim.	Tim.	1
4.8	4.8	crd	4.8	4.8	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
doubtlesse	doubtlesse	av-j	doubtless	doubtless	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
count	count	vvb	count	count	0
all	all	d	all	all	0
things	things	n2	things	thing	0
but	but	p-acp	but	but	0
losse	losse	n1	loss	loss	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
excellency	excellency	n1	excellency	excellency	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
suffered	suffered	vvn	suffered	suffer	0
the	the	dt	the	the	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
count	count	vvi	count	count	0
them	them	pno32	them	they	0
but	but	p-acp	but	but	0
dung	dung	n1	dung	dung	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
win	win	vvi	win	win	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
Phil.	Phil.	np1	Phil.	Phil.	1
3.8	3.8	crd	3.8	3.8	0
.	.	.	.	.	1
And	And	cc	And	and	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
fellowship	fellowship	n1	fellowship	fellowship	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
unfruitful	unfruitful	j	unfruitful	unfruitful	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
darknesse	darknesse	n1	darkness	darkness	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
reprove	reprove	vvi	reprove	reprove	0
them	them	pno32	them	they	0
,	,	,	,	,	0
Ephes.	Ephes.	np1	Ephes.	Ephes.	1
5.11	5.11	crd	5.11	5.11	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
wages	wages	n2	wages	wage	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
is	is	vbz	is	be	0
death	death	n1	death	death	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nal	nal	j	nal	nal	0
life	life	n1	life	life	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
6.23	6.23	crd	6.23	6.23	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
think	think	vvb	think	think	0
not	not	xx	not	not	0
the	the	dt	the	the	0
worse	worse	jc	worse	worse	0
of	of	pp-f	of	of	0
holinesse	holinesse	n1	holiness	holiness	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
reproached	reproached	vvn	reproached	reproach	0
and	and	cc	and	and	0
scorned	scorned	vvn	scorned	scorn	0
,	,	,	,	,	0
and	and	cc	and	and	0
persecuted	persecuted	vvn	persecuted	persecute	0
by	by	p-acp	by	by	0
wicked	wicked	j	wicked	wicked	0
men	men	n2	men	man	0
and	and	cc	and	and	0
Divels	Divels	n2	Devils	devil	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
better	better	jc	better	better	0
of	of	pp-f	of	of	0
wickednesse	wickednesse	n1	wickedness	wickedness	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
wicked	wicked	j	wicked	wicked	0
men	men	n2	men	man	0
love	love	vvb	love	love	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
follow	follow	vvb	follow	follow	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
say	say	vvi	say	say	0
,	,	,	,	,	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
vain	vain	j	vain	vain	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
profit	profit	n1	profit	profit	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
kept	kept	vvn	kept	keep	0
his	his	po31	his	his	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
walked	walked	vvn	walked	walk	0
mournfully	mournfully	av-j	mournfully	mournful	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Hosts	Hosts	n2	Hosts	host	0
Mal.	Mal.	np1	Mal.	Mal.	1
3.14	3.14	crd	3.14	3.14	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
time	time	n1	time	time	0
coming	coming	vvg	coming	come	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
ungodly	ungodly	j	ungodly	ungodly	0
men	men	n2	men	man	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
glad	glad	j	glad	glad	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
holinesse	holinesse	n1	holiness	holiness	0
that	that	cst	that	that	0
now	now	av	now	now	0
they	they	pns32	they	they	0
despise	despise	vvb	despise	despise	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
far	far	av-j	far	far	0
then	then	av	then	then	0
from	from	p-acp	from	from	0
obtaining	obtaining	vvg	obtaining	obtain	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
now	now	av	now	now	0
from	from	p-acp	from	from	0
desiring	desiring	vvg	desiring	desire	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
us	us	pno12	us	we	0
therfore	therfore	av	therefore	therefore	0
love	love	vvi	love	love	0
holiness	holiness	n1	holiness	holiness	0
and	and	cc	and	and	0
hate	hate	n1	hate	hate	0
wickednesse	wickednesse	n1	wickedness	wickedness	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
without	without	p-acp	without	without	0
holi	holi	j	holy	holy	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
no	no	dx	no	no	0
man	man	n1	man	man	0
shal	shal	vmb	shall	shall	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
12.14	12.14	crd	12.14	12.14	0
.	.	.	.	.	1
Holinesse	Holinesse	n1	Holiness	holiness	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
happiness	happiness	n1	happiness	happiness	0
.	.	.	.	.	1
We	We	pns12	We	we	0
must	must	vmb	must	must	0
not	not	xx	not	not	0
dresse	dresse	vvi	dress	dress	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
for	for	p-acp	for	for	0
ano	ano	av	anon	anon	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Looking-glasse	Looking-glasse	n1	Lookingglass	looking-glass	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
:	:	:	:	:	0
Thou	Thou	pns21	Thou	thou	0
shalt	shalt	vm2	shalt	shall	0
not	not	xx	not	not	0
follow	follow	vvi	follow	follow	0
a	a	dt	a	a	0
multi	multi	fw-la	multi	multi	0
∣	∣	sy	∣	∣	0
titude	titude	n1	titude	titude	0
to	to	p-acp	to	to	0
do	do	vdi	do	do	0
evil	evil	j-jn	evil	evil	0
,	,	,	,	,	0
Exod.	Exod.	np1	Exod.	Exod.	1
23.2	23.2	crd	23.2	23.2	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
many	many	d	many	many	0
walk	walk	n1	walk	walk	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
told	told	vvn	told	tell	0
you	you	pn22	you	you	0
often	often	av	often	often	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
tell	tell	vvb	tell	tell	0
you	you	pn22	you	you	0
even	even	av	even	even	0
weeping	weeping	vvg	weeping	weep	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
enemies	enemies	n2	enemies	enemy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Grosse	Grosse	j	Gross	gross	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
whose	whose	rg-crq	whose	who	0
end	end	n1	end	end	0
is	is	vbz	is	be	0
destruction	destruction	n1	destruction	destruction	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
god	god	n1	god	god	0
is	is	vbz	is	be	0
their	their	po32	their	their	0
belly	belly	n1	belly	belly	0
,	,	,	,	,	0
and	and	cc	and	and	0
whose	whose	rg-crq	whose	who	0
glory	glory	n1	glory	glory	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
shame	shame	n1	shame	shame	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
mind	mind	n1	mind	mind	0
earthly	earthly	j	earthly	earthly	0
things	things	n2	things	thing	0
,	,	,	,	,	0
Phil.	Phil.	np1	Phil.	Phil.	1
3.18.19	3.18.19	crd	3.18.19	3.18.19	0
.	.	.	.	.	1
