NOBLES	NOBLES	np1	NOBLES	Nobles	0
left	left	vvd	left	leave	0
as	as	p-acp	as	as	0
heire	heire	n1	heir	heir	0
Iohn	Iohn	np1	Iohn	John	0
his	his	po31	his	his	0
son	son	n1	son	son	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
first	first	ord	first	first	0
wife	wife	n1	wife	wife	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Penbrooke	Penbrooke	np1	Penbrooke	Pembroke	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
erected	erected	vvn	erected	erect	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mothers	mothers	ng1	mother's	mother	0
inheritance	inheritance	n1	inheritance	inheritance	0
)	)	)	)	)	0
which	which	q-crq	which	which	0
Iohn	Iohn	np1	Iohn	John	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Penbrooke	Penbrooke	np1	Penbrooke	Pembroke	0
married	married	vvd	married	marry	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
issue	issue	n1	issue	issue	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Penbrooke	Penbrooke	np1	Penbrooke	Pembroke	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
also	also	av	also	also	0
married	married	vvn	married	marry	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
issue	issue	n1	issue	issue	0
a	a	dt	a	a	0
third	third	ord	third	three	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Penbrooke	Penbrooke	np1	Penbrooke	Pembroke	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
all	all	d	all	all	0
the	the	dt	the	the	0
line	line	n1	line	line	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Iohn	Iohn	np1	Iohn	John	0
Hastings	Hastings	np1	Hastings	Hastings	0
(	(	(	(	(	0
first	first	ord	first	first	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Penbrooke	Penbrooke	np1	Penbrooke	Pembroke	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
familie	familie	n1	family	family	0
)	)	)	)	)	0
fay	fay	n1	faith	faith	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
arose	arose	vvd	arose	arise	0
a	a	dt	a	a	0
question	question	n1	question	question	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
the	the	dt	the	the	0
heires	heires	n2	heirs	heir	0
of	of	pp-f	of	of	0
Roger	Roger	np1	Roger	Roger	0
Gray	Gray	j-jn	Grey	grey	0
and	and	cc	and	and	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
his	his	po31	his	his	0
wife	wife	n1	wife	wife	0
being	being	vbg	being	be	0
sister	sister	n1	sister	sister	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
blood	blood	n1	blood	blood	0
)	)	)	)	)	0
and	and	cc	and	and	0
the	the	dt	the	the	0
heires	heires	n2	heirs	heir	0
of	of	pp-f	of	of	0
Hugh	Hugh	np1	Hugh	Hugh	0
Hastings	Hastings	np1	Hastings	Hastings	0
brother	brother	n1	brother	brother	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
halfe	halfe	j-jn	half	half	0
blood	blood	n1	blood	blood	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Iohn	Iohn	np1	Iohn	John	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Penbrooke	Penbrooke	np1	Penbrooke	Pembroke	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
inheritance	inheritance	n1	inheritance	inheritance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hastings	Hastings	np1	Hastings	Hastings	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
Gray	Gray	j-jn	Grey	grey	0
reco	reco	n1	reco	reco	0
∣	∣	sy	∣	∣	0
uering	uering	j	uering	uering	0
the	the	dt	the	the	0
same	same	d	same	same	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
law	law	n1	law	law	0
that	that	cst	that	that	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
Possessio	Possessio	fw-la	Possessio	possessio	0
fratris	fratris	fw-la	fratris	fratris	0
de	de	fw-la	de	de	0
feodo	feodo	fw-la	feodo	feodo	0
simplici	simplici	fw-la	simplici	simplici	0
facit	facit	fw-la	facit	facit	0
sororem	sororem	fw-la	sororem	sororem	0
esse	esse	fw-la	esse	esse	0
haeredem	haeredem	fw-la	haeredem	haeredem	0
)	)	)	)	)	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Hastings	Hastings	np1	Hastings	Hastings	0
also	also	av	also	also	0
(	(	(	(	(	0
hauing	hauing	vhg	having	have	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
mooued	mooued	vvd	moved	move	0
the	the	dt	the	the	0
difference	difference	n1	difference	difference	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
marke	marke	n1	mark	mark	0
for	for	p-acp	for	for	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
then	then	av	then	then	0
heire	heire	n1	heir	heir	0
male	male	j-jn	male	male	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
house	house	n1	house	house	0
)	)	)	)	)	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Court	Court	n1	Court	court	0
of	of	pp-f	of	of	0
cheualry	cheualry	n1	chivalry	chivalry	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
hauing	hauing	vhg	having	have	0
a	a	dt	a	a	0
iudge	iudge	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
,	,	,	,	,	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Hastings	Hastings	np1	Hastings	Hastings	0
was	was	vbds	was	be	0
compelled	compelled	vvn	compelled	compel	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
a	a	dt	a	a	0
diffe	diffe	n1	diffe	diffe	0
∣	∣	sy	∣	∣	0
rence	rence	vvi	rence	rinse	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Label	Label	n1	Label	label	0
of	of	pp-f	of	of	0
siluer	siluer	n1	silver	silver	0
)	)	)	)	)	0
vpon	vpon	p-acp	upon	upon	0
his	his	po31	his	his	0
marke	marke	n1	mark	mark	0
,	,	,	,	,	0
a	a	dt	a	a	0
faire	faire	j	fair	fair	0
red	red	j-jn	read	red	0
sleeue	sleeue	n1	sleeve	sleeve	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Ladies	Ladies	n2	Ladies	lady	0
vpon	vpon	p-acp	upon	upon	0
his	his	po31	his	his	0
golden	golden	j	golden	golden	0
vesture	vesture	n1	vesture	vesture	0
:	:	:	:	:	0
Since	Since	c-acp	Since	since	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
heires	heires	n2	heirs	heir	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
yoonger	yoonger	jc	younger	young	0
familie	familie	n1	family	family	0
haue	haue	vhb	have	have	0
vsed	vsed	vvn	used	use	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Labell	Labell	n1	Label	label	0
euen	euen	av	even	even	0
vntill	vntill	c-acp	until	until	0
this	this	d	this	this	0
our	our	po12	our	our	0
age	age	n1	age	age	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
that	that	cst	that	that	0
the	the	dt	the	the	0
law	law	n1	law	law	0
was	was	vbds	was	be	0
then	then	av	then	then	0
taken	taken	vvn	taken	take	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
such	such	d	such	such	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
an	an	dt	and	a	0
heire	heire	n1	heir	heir	0
male	male	j-jn	male	male	0
as	as	a-acp	as	as	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
inheritance	inheritance	n1	inheritance	inheritance	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
cestors	cestors	n2	cestors	cestor	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
suffered	suffered	vvn	suffered	suffer	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
his	his	po31	his	his	0
marke	marke	n1	mark	mark	0
without	without	p-acp	without	without	0
distincti	distincti	fw-la	distincti	distincti	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
seeme	seeme	vvi	seem	seem	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
)	)	)	)	)	0
that	that	cst	that	that	0
the	the	dt	the	the	0
issue	issue	n1	issue	issue	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
mar	mar	vvb	mar	mar	0
∣	∣	sy	∣	∣	0
ried	ried	zz	ried	ried	0
the	the	dt	the	the	0
heire	heire	n1	heir	heir	0
generall	generall	n1	general	general	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
familie	familie	n1	family	family	0
(	(	(	(	(	0
being	being	vbg	being	be	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
thereof	thereof	av	thereof	thereof	0
pos	pos	fw-la	pos	pos	0
∣	∣	sy	∣	∣	0
sessed	sessed	vvn	sessed	sess	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lands	lands	n2	lands	land	0
)	)	)	)	)	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
an	an	dt	and	a	0
interest	interest	n1	interest	interest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Armes	Armes	n2	Arms	arm	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
might	might	vmd	might	may	0
also	also	av	also	also	0
forbid	forbid	vvi	forbid	forbid	0
any	any	d	any	any	0
man	man	n1	man	man	0
the	the	dt	the	the	0
bearing	bearing	n-vvg	bearing	bear	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
and	and	cc	and	and	0
moreouer	moreouer	av	moreover	moreover	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
also	also	av	also	also	0
appeare	appeare	vvi	appear	appear	0
that	that	cst	that	that	0
the	the	dt	the	the	0
law	law	n1	law	law	0
was	was	vbds	was	be	0
then	then	av	then	then	0
supposed	supposed	vvn	supposed	suppose	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
such	such	d	such	such	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
owner	owner	n1	owner	owner	0
of	of	pp-f	of	of	0
euery	euery	d	every	every	0
marke	marke	n1	mark	mark	0
might	might	vmd	might	may	0
dispose	dispose	vvi	dispose	dispose	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
lands	lands	n2	lands	land	0
and	and	cc	and	and	0
inheritance	inheritance	n1	inheritance	inheritance	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Donee	Donee	n1	Donee	donee	0
had	had	vhd	had	have	0
power	power	n1	power	power	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
gift	gift	n1	gift	gift	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
the	the	dt	the	the	0
same	same	d	same	same	0
as	as	p-acp	as	as	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
proper	proper	j	proper	proper	0
Armorie	Armorie	n1	Armory	armoury	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
seene	seene	vvn	seen	see	0
a	a	dt	a	a	0
deed	deed	n1	deed	deed	0
importing	importing	vvg	importing	import	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
:	:	:	:	:	0
A	A	dt	A	a	0
tous	tous	fw-fr	tous	tous	0
y	y	fw-fr	y	y	0
ceux	ceux	fw-fr	ceux	ceux	0
qui	qui	fw-fr	qui	qui	0
Cestes	Cestes	np1	Cestes	Cestes	0
lēres	lēres	fw-la	lēres	lēres	0
verrount	verrount	n1	verrount	verrount	0
au	au	fw-fr	au	au	0
orro	orro	fw-la	orro	orro	0
unt	unt	fw-la	unt	unt	0
Thomas	Thomas	np1	Thomas	Thomas	0
le	le	fw-fr	le	le	0
fytz	fytz	fw-fr	fytz	fytz	0
monsr	monsr	fw-fr	monsr	monsr	0
Iohn	Iohn	np1	Iohn	John	0
de	de	fw-fr	de	de	0
Herovill	Herovill	np1	Herovill	Herovill	0
Chr.	Chr.	np1	Chr.	Chr.	1
Salutz	Salutz	np1	Salutz	Salutz	0
en	en	fw-fr	en	en	0
deuyn	deuyn	n1	deuyn	deuyn	0
Sachetz	Sachetz	np1	Sachetz	Sachetz	0
moy	moy	fw-fr	moy	moy	0
auoir	auoir	fw-fr	auoir	avoir	0
don̄e	don̄e	vdn	done	do	0
&	&	cc	&	and	0
Grauntte	Grauntte	vvi	Grant	grant	0
A	A	dt	A	a	0
Roger	Roger	np1	Roger	Roger	0
de	de	fw-fr	de	de	0
Wyrley	Wyrley	np1	Wyrley	Wyrley	0
vn	vn	fw-fr	vn	un	0
escqūchoun	escqūchoun	fw-fr	escqūchoun	escqūchoun	0
darmes	darmes	fw-fr	darmes	darmes	0
queil	queil	n1	queil	queil	0
iamoy	iamoy	vvi	iamoy	iamoy	0
per	per	fw-la	per	per	0
des	des	fw-fr	des	des	0
∣	∣	sy	∣	∣	0
cent	cent	n1	cent	cent	0
apres	apres	fw-fr	apres	apres	0
le	le	fw-fr	le	le	0
mort	mort	fw-fr	mort	mort	0
Iohn	Iohn	np1	Iohn	John	0
mon̄e	mon̄e	n1	moan	moan	0
frere	frere	fw-la	frere	frere	0
ceste	ceste	fw-fr	ceste	ceste	0
a	a	dt	a	a	0
sauoir	sauoir	fw-fr	sauoir	sauoir	0
lesqūchoun	lesqūchoun	fw-fr	lesqūchoun	lesqūchoun	0
de	de	fw-fr	de	de	0
sable	sable	n-jn	sable	sable	0
ou	ou	fw-fr	ou	ou	0
deus	deus	fw-la	deus	deus	0
leouns	leouns	n2	leouns	leoun	0
passantz	passantz	fw-fr	passantz	passantz	0
d'argent	d'argent	fw-fr	d'argent	d'argent	0
Coronez	Coronez	np1	Coronez	Coronez	0
&	&	cc	&	and	0
vnglez	vnglez	fw-fr	vnglez	vnglez	0
de	de	fw-fr	de	de	0
or	or	cc	or	or	0
ou	ou	fw-fr	ou	ou	0
vne	vne	fw-fr	vne	une	0
flour	flour	n1	flour	flour	0
deliz	deliz	fw-la	deliz	deliz	0
de	de	fw-fr	de	de	0
Azure	Azure	j-jn	Azure	azure	0
deuz	deuz	n1	deuz	deuz	0
pies	pies	n2	pies	pie	0
Auoir	Auoir	fw-fr	Auoir	avoir	0
&	&	cc	&	and	0
tenire	tenire	n1	tenire	tenire	0
A	A	dt	A	a	0
dit	dit	fw-fr	dit	dit	0
Roger	Roger	np1	Roger	Roger	0
&	&	cc	&	and	0
ses	ses	fw-fr	ses	ses	0
Heyrs	Heyrs	n2	Heirs	heir	0
a	a	fw-fr	a	a	0
tous	tous	fw-fr	tous	tous	0
iours	iours	fw-fr	iours	iours	0
leauandit	leauandit	n1	leauandit	leauandit	0
esqūchioun	esqūchioun	fw-fr	esqūchioun	esqūchioun	0
a	a	dt	a	a	0
dit	dit	fw-fr	dit	dit	0
Roger	Roger	np1	Roger	Roger	0
Wyrley	Wyrley	np1	Wyrley	Wyrley	0
&	&	cc	&	and	0
ses	ses	fw-fr	ses	ses	0
Heyrs	Heyrs	n2	Heirs	heir	0
en	en	fw-fr	en	en	0
Contre	Contre	fw-fr	Contre	contre	0
toutez	toutez	fw-fr	toutez	toutez	0
Gens	Gens	fw-fr	Gens	gens	0
Garrantt	Garrantt	np1	Garrantt	Garrantt	0
:	:	:	:	:	0
En	En	fw-fr	En	en	0
Tesmoignanc	Tesmoignanc	fw-fr	Tesmoignanc	tesmoignanc	0
de	de	fw-fr	de	de	0
quell	quell	vvb	quell	quell	0
Choses	Choses	vvz	Chooses	choose	0
a	a	dt	a	a	0
Cestz	Cestz	n1	Cestz	cestz	0
escriptz	escriptz	fw-fr	escriptz	escriptz	0
ay	ay	fw-fr	ay	ay	0
meys	meys	n2	meys	mey	0
mon	mon	fw-fr	mon	mon	0
Seall	Seall	vvb	Seal	seal	0
pery	pery	zz	pery	pery	0
ceux	ceux	fw-fr	ceux	ceux	0
tesmoignes	tesmoignes	n2	tesmoignes	tesmoigne	0
,	,	,	,	,	0
Iohn	Iohn	np1	Iohn	John	0
de	de	fw-fr	de	de	0
Bredwas	Bredwas	np1	Bredwas	Bredwas	0
Roger	Roger	np1	Roger	Roger	0
Basset	Basset	np1	Basset	Basset	0
,	,	,	,	,	0
Iohn	Iohn	np1	Iohn	John	0
de	de	zz	de	de	0
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
rouile	rouile	vvi	rouile	rouile	0
,	,	,	,	,	0
William	William	np1	William	William	0
Herouile	Herouile	np1	Herouile	Herouile	0
,	,	,	,	,	0
Iohn	Iohn	np1	Iohn	John	0
Dimock	Dimock	np1	Dimock	Dimock	0
,	,	,	,	,	0
et	et	fw-fr	et	et	0
autres	autres	fw-fr	autres	autres	0
Estptz	Estptz	fw-fr	Estptz	estptz	0
a	a	dt	a	a	0
Westbromwich	Westbromwich	n1	Westbromwich	westbromwich	0
le	le	fw-fr	le	le	0
mardy	mardy	j	mardy	mardy	0
prochayn	prochayn	n1	prochain	prochain	0
a	a	dt	a	a	0
vant	vant	n1	vant	vaunt	0
le	le	fw-fr	le	le	0
Chaundelme	Chaundelme	fw-mi	Chaundelme	chaundelme	0
lan	lan	zz	lan	lan	0
du	du	fw-fr	du	du	0
regne	regne	n1	regne	regne	0
le	le	fw-fr	le	le	0
roy	roy	fw-fr	roy	roy	0
Edward	Edward	np1	Edward	Edward	0
3.	3.	crd	3.	3.	0
puis	puis	fw-fr	puis	puis	0
le	le	fw-fr	le	le	0
Conquest	Conquest	n1	Conquest	conquest	0
querente	querente	fw-mi	querente	querente	0
vnsieme	vnsieme	fw-mi	vnsieme	vnsieme	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
proofe	proofe	n1	proof	proof	0
that	that	cst	that	that	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
grant	grant	n1	grant	grant	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
made	made	vvn	made	make	0
without	without	p-acp	without	without	0
war	war	n1	war	war	0
∣	∣	sy	∣	∣	0
rant	rant	vvi	rant	rant	0
of	of	pp-f	of	of	0
law	law	n1	law	law	0
authorizing	authorizing	vvg	authorizing	authorize	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Roger	Roger	np1	Roger	Roger	0
Wyrley	Wyrley	np1	Wyrley	Wyrley	0
although	although	cs	although	although	0
he	he	pns31	he	he	0
and	and	cc	and	and	0
diuers	diuers	j	diverse	diverse	0
others	others	n2-jn	others	other	0
his	his	po31	his	his	0
ancestors	ancestors	n2	ancestors	ancestor	0
bare	bare	vvd	bore	bear	0
other	other	j-jn	other	other	0
armes	armes	n2	arms	arm	0
as	as	p-acp	as	as	0
proper	proper	j	proper	proper	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
familie	familie	n1	family	family	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
time	time	n1	time	time	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
appeere	appeere	vvi	appear	appear	0
by	by	p-acp	by	by	0
diuers	diuers	j	diverse	diverse	0
and	and	cc	and	and	0
sundrie	sundrie	j	sundry	sundry	0
peeces	peeces	n2	pieces	piece	0
of	of	pp-f	of	of	0
euidence	euidence	n1	evidence	evidence	0
sealed	sealed	vvn	sealed	seal	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
dated	dated	vvn	dated	date	0
many	many	d	many	many	0
yeeres	yeeres	n2	years	year	0
before	before	p-acp	before	before	0
this	this	d	this	this	0
grant	grant	n1	grant	grant	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Roger	Roger	np1	Roger	Roger	0
vse	vse	vvi	use	use	0
and	and	cc	and	and	0
beare	beare	vvi	bear	bear	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
cote	cote	n1	coat	cote	0
by	by	p-acp	by	by	0
Heronvile	Heronvile	np1	Heronvile	Heronvile	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
granted	granted	vvd	granted	grant	0
by	by	p-acp	by	by	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
deed	deed	n1	deed	deed	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
same	same	d	same	same	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
granted	granted	vvd	granted	grant	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
diuers	diuers	j	diverse	diverse	0
seales	seales	n2	seals	seal	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
moni	moni	fw-la	moni	moni	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
thereof	thereof	av	thereof	thereof	0
may	may	vmb	may	may	0
appeere	appeere	vvi	appear	appear	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
concurred	concurred	vvn	concurred	concur	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
grant	grant	n1	grant	grant	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
doubted	doubted	vvn	doubted	doubt	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
the	the	dt	the	the	0
law	law	n1	law	law	0
did	did	vdd	did	do	0
then	then	av	then	then	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
grant	grant	n1	grant	grant	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
good	good	j	good	good	0
and	and	cc	and	and	0
vailable	vailable	j	available	available	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
further	further	jc	further	further	0
proofe	proofe	n1	proof	proof	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
diuers	diuers	j	diverse	diverse	0
I	I	pns11	I	i	0
wil	wil	vmb	will	will	0
giue	giue	vvi	give	give	0
you	you	pn22	you	you	0
one	one	pi	one	one	0
other	other	j-jn	other	other	0
testimonie	testimonie	n1	testimony	testimony	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
leaue	leaue	vvb	leave	leave	0
to	to	pc-acp	to	to	0
trouble	trouble	vvi	trouble	trouble	0
you	you	pn22	you	you	0
any	any	d	any	any	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
point	point	n1	point	point	0
.	.	.	.	.	1
A	A	dt	A	a	0
tous	tous	fw-fr	tous	tous	0
yceux	yceux	fw-fr	yceux	yceux	0
qui	qui	fw-fr	qui	qui	0
Cestes	Cestes	np1	Cestes	Cestes	0
presentz	presentz	fw-fr	presentz	presentz	0
lēres	lēres	fw-la	lēres	lēres	0
verrount	verrount	n1	verrount	verrount	0
ou	ou	fw-fr	ou	ou	0
orrount	orrount	n1	orrount	orrount	0
moy	moy	fw-fr	moy	moy	0
Iean	Iean	np1	Iean	Iean	0
Dowmvill	Dowmvill	vmb	Dowmvill	dowmvill	0
de	de	vbi	de	be	0
modberlegh	modberlegh	av-d	modberlegh	modberlegh	0
saluts	saluts	vvz	saluts	salut	0
en	en	fw-fr	en	en	0
dieu	dieu	fw-fr	dieu	dieu	0
:	:	:	:	:	0
Come	Come	vvb	Come	come	0
moy	moy	fw-fr	moy	moy	0
&	&	cc	&	and	0
Ceciliae	Ceciliae	np1	Ceciliae	Ceciliae	0
ma	ma	fw-fr	ma	ma	0
feme	feme	fw-fr	feme	feme	0
A	A	sy	A	a	0
∣	∣	sy	∣	∣	0
uons	uons	j	vons	vons	0
ordegney	ordegney	n1	ordegney	ordegney	0
que	que	fw-fr	que	que	0
margerie	margerie	n1	margery	margery	0
nostre	nostre	fw-fr	nostre	nostre	0
fille	fille	fw-fr	fille	fille	0
&	&	cc	&	and	0
les	les	av-dc	less	less	0
heyrs	heyrs	n2	heirs	heir	0
de	de	fw-fr	de	de	0
son	son	fw-fr	son	son	0
Corps	Corps	n1	Corpse	corpse	0
engendres	engendres	n2	engendres	engendre	0
seruont	seruont	j	seruont	seruont	0
enherites	enherites	n2	enherites	enherite	0
si	si	fw-fr	si	si	0
bien	bien	fw-fr	bien	bien	0
de	de	fw-fr	de	de	0
ma	ma	fw-fr	ma	ma	0
heyritage	heyritage	n1	heyritage	heyritage	0
la	la	fw-fr	la	la	0
dtē	dtē	fw-la	dtē	dtē	0
Cecile	Cecile	np1	Cecile	Cecil	0
&	&	cc	&	and	0
auer	auer	vvi	aver	aver	0
apres	apres	fw-fr	apres	apres	0
nostre	nostre	fw-fr	nostre	nostre	0
deces	deces	fw-la	deces	deces	0
come	come	zz	come	come	0
per	per	fw-la	per	per	0
fines	fines	n2	fines	fine	0
leues	leues	fw-la	leues	leues	0
en	en	fw-fr	en	en	0
playn	playn	n1	plain	plain	0
Countee	Countee	n1	County	county	0
de	de	fw-fr	de	de	0
Cestre	Cestre	np1	Cestre	Cestre	0
poet	poet	n1	poet	poet	0
Apparere	Apparere	fw-la	Apparere	apparere	0
plus	plus	fw-fr	plus	plus	0
apleyn	apleyn	n1	apleyn	apleyn	0
.	.	.	.	.	1
Sacheut	Sacheut	np1	Sacheut	Sacheut	0
tous	tous	fw-fr	tous	tous	0
Gens	Gens	fw-fr	Gens	gens	0
qui	qui	fw-fr	qui	qui	0
{	{	{	{	{	0
per	per	fw-la	per	per	0
}	}	}	}	}	0
cella	cella	fw-it	cella	cella	0
cause	cause	n1	cause	cause	0
